Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
cDC2	cDC2	IL-1α	IL1a	Fabp4	1.826806562	4.7999E-14	0.209	0.024
cDC2	cDC2	IL-1α	IL1a	Serpina3g	1.767199142	5.4828E-36	0.785	0.335
cDC2	cDC2	IL-1α	IL1a	Dok2	1.706377311	3.17211E-31	0.506	0.097
cDC2	cDC2	IL-1α	IL1a	Ccnd2	1.69948827	1.30535E-17	0.459	0.149
cDC2	cDC2	IL-1α	IL1a	Cytip	1.676277372	6.32293E-36	0.907	0.608
cDC2	cDC2	IL-1α	IL1a	Cdkn1a	1.666208692	1.2821E-34	0.698	0.223
cDC2	cDC2	IL-1α	IL1a	Rap2a	1.664959719	1.07172E-46	0.756	0.193
cDC2	cDC2	IL-1α	IL1a	Sdc4	1.662864135	8.35266E-43	0.831	0.302
cDC2	cDC2	IL-1α	IL1a	Xbp1	1.661969458	5.42548E-31	0.785	0.366
cDC2	cDC2	IL-1α	IL1a	Jaml	1.609154942	7.65002E-35	0.837	0.424
cDC2	cDC2	IL-1α	IL1a	Tmem123	1.596837312	4.12566E-08	0.692	0.573
cDC2	cDC2	IL-1α	IL1a	Wnk1	1.591983501	7.65002E-35	0.93	0.665
cDC2	cDC2	IL-1α	IL1a	Malt1	1.588354233	3.39928E-38	0.86	0.396
cDC2	cDC2	IL-1α	IL1a	Tbc1d4	1.517353759	2.26034E-08	0.593	0.429
cDC2	cDC2	IL-1α	IL1a	Ramp3	1.49100162	2.67351E-45	0.413	0.005
cDC2	cDC2	IL-1α	IL1a	Cd83	1.45986653	1.79815E-13	0.564	0.294
cDC2	cDC2	IL-1α	IL1a	Etv3	1.437227546	4.03369E-18	0.703	0.437
cDC2	cDC2	IL-1α	IL1a	Pik3r1	1.421675895	1.92503E-24	0.762	0.403
cDC2	cDC2	IL-1α	IL1a	Il1rn	1.410839016	1.0767E-26	0.448	0.084
cDC2	cDC2	IL-1α	IL1a	Cd86	1.398705647	6.98685E-29	0.75	0.348
cDC2	cDC2	IL-1α	IL1a	Srgn	1.391198986	1.4212E-26	0.936	0.826
cDC2	cDC2	IL-1α	IL1a	P2ry10	1.388134279	8.18649E-21	0.517	0.171
cDC2	cDC2	IL-1α	IL1a	Ifitm2	1.3853155	4.5496E-22	0.89	0.722
cDC2	cDC2	IL-1α	IL1a	Ms4a6d	1.380701853	6.93912E-27	0.581	0.163
cDC2	cDC2	IL-1α	IL1a	Cd80	1.359731163	5.70867E-42	0.564	0.074
cDC2	cDC2	IL-1α	IL1a	Rel	1.358348386	3.09367E-15	0.698	0.476
cDC2	cDC2	IL-1α	IL1a	Ly75	1.334529543	3.47435E-32	0.378	0.032
cDC2	cDC2	IL-1α	IL1a	Tes	1.316357322	6.0842E-20	0.587	0.252
cDC2	cDC2	IL-1α	IL1a	Jak2	1.311797433	5.55631E-26	0.797	0.475
cDC2	cDC2	IL-1α	IL1a	Basp1	1.307236566	4.08011E-21	0.733	0.41
cDC2	cDC2	IL-1α	IL1a	Clec4n	1.30121402	3.11093E-17	0.448	0.131
cDC2	cDC2	IL-1α	IL1a	Arap2	1.29692158	3.80518E-17	0.442	0.15
cDC2	cDC2	IL-1α	IL1a	Enah	1.278120592	3.56497E-31	0.366	0.027
cDC2	cDC2	IL-1α	IL1a	Fnbp1l	1.261449688	7.36845E-35	0.465	0.057
cDC2	cDC2	IL-1α	IL1a	Gpr183	1.257010726	2.49069E-10	0.593	0.377
cDC2	cDC2	IL-1α	IL1a	Mkrn1	1.254297692	6.67181E-22	0.82	0.601
cDC2	cDC2	IL-1α	IL1a	Socs3	1.233978598	3.78541E-33	0.523	0.09
cDC2	cDC2	IL-1α	IL1a	Prnp	1.224950411	6.01049E-19	0.262	0.028
cDC2	cDC2	IL-1α	IL1a	Chd7	1.223438601	5.3621E-28	0.552	0.134
cDC2	cDC2	IL-1α	IL1a	Mllt6	1.21879891	1.85722E-34	0.616	0.141
cDC2	cDC2	IL-1α	IL1a	Mt2	1.194922256	1.73439E-26	0.331	0.028
cDC2	cDC2	IL-1α	IL1a	Adam8	1.190542719	3.18202E-23	0.5	0.13
cDC2	cDC2	IL-1α	IL1a	Tspan3	1.189502366	1.06306E-10	0.564	0.362
cDC2	cDC2	IL-1α	IL1a	Cd274	1.175518524	7.693E-21	0.645	0.263
cDC2	cDC2	IL-1α	IL1a	Nfkbia	1.171844488	1.46895E-16	0.924	0.791
cDC2	cDC2	IL-1α	IL1a	Pfkp	1.170448213	4.96743E-16	0.547	0.242
cDC2	cDC2	IL-1α	IL1a	Irf5	1.170110903	2.26884E-23	0.779	0.41
cDC2	cDC2	IL-1α	IL1a	Nrp2	1.153221436	1.25915E-19	0.541	0.188
cDC2	cDC2	IL-1α	IL1a	Orai1	1.148517202	4.02164E-26	0.738	0.369
cDC2	cDC2	IL-1α	IL1a	Cox17	1.14361367	1.77988E-22	0.773	0.47
cDC2	cDC2	IL-1α	IL1a	Clic4	1.13575196	2.10928E-15	0.75	0.554
cDC2	cDC2	IL-1α	IL1a	Gfra2	1.121103002	6.5723E-18	0.645	0.334
cDC2	cDC2	IL-1α	IL1a	Ch25h	1.114830441	5.94586E-28	0.25	0
cDC2	cDC2	IL-1α	IL1a	Fyn	1.105568601	7.64257E-24	0.634	0.258
cDC2	cDC2	IL-1α	IL1a	Il7r	1.095268647	1.26205E-12	0.483	0.215
cDC2	cDC2	IL-1α	IL1a	Fcgr2b	1.092002709	5.83712E-05	0.593	0.468
cDC2	cDC2	IL-1α	IL1a	Map3k14	1.08142194	2.0207E-17	0.517	0.203
cDC2	cDC2	IL-1α	IL1a	Cd63	1.067409525	6.77835E-19	0.535	0.185
cDC2	cDC2	IL-1α	IL1a	Bhlhe40	1.05898372	5.45547E-18	0.605	0.263
cDC2	cDC2	IL-1α	IL1a	Scimp	1.045868295	4.749E-20	0.512	0.174
cDC2	cDC2	IL-1α	IL1a	Map4k4	1.043146502	5.02484E-09	0.587	0.418
cDC2	cDC2	IL-1α	IL1a	Tmem131	1.038669147	5.0365E-20	0.622	0.278
cDC2	cDC2	IL-1α	IL1a	Gpbp1	1.032824932	7.94969E-17	0.669	0.337
cDC2	cDC2	IL-1α	IL1a	Bcl2a1a	1.023046947	1.13761E-06	0.523	0.34
cDC2	cDC2	IL-1α	IL1a	Il1b	1.010777497	0.000102807	0.669	0.473
cDC2	cDC2	IL-1α	IL1a	Samsn1	1.001962303	2.42611E-05	0.517	0.38
cDC2	cDC2	IL-1α	IL1a	Birc2	1.001961636	2.07701E-09	0.512	0.305
cDC2	cDC2	IL-1α	IL1a	Kdm6b	0.998370828	3.06317E-15	0.599	0.297
cDC2	cDC2	IL-1α	IL1a	Nfkb1	0.990539201	1.07858E-13	0.86	0.733
cDC2	cDC2	IL-1α	IL1a	Scn3a	0.9897628	3.22537E-13	0.285	0.059
cDC2	cDC2	IL-1α	IL1a	Vim	0.983376798	3.11302E-17	0.965	0.918
cDC2	cDC2	IL-1α	IL1a	Cacnb3	0.979037563	1.12338E-16	0.308	0.052
cDC2	cDC2	IL-1α	IL1a	Lgmn	0.975794735	1.59255E-11	0.477	0.195
cDC2	cDC2	IL-1α	IL1a	Prkcd	0.972505309	1.51978E-07	0.843	0.775
cDC2	cDC2	IL-1α	IL1a	Rab8b	0.96551077	2.13334E-08	0.581	0.389
cDC2	cDC2	IL-1α	IL1a	Tmem131l	0.962443287	1.35893E-14	0.657	0.372
cDC2	cDC2	IL-1α	IL1a	Pdcd1lg2	0.9599566	6.21847E-24	0.459	0.106
cDC2	cDC2	IL-1α	IL1a	Lrrk1	0.953137488	4.80439E-13	0.674	0.427
cDC2	cDC2	IL-1α	IL1a	Txnrd1	0.942986286	5.596E-22	0.529	0.152
cDC2	cDC2	IL-1α	IL1a	Fchsd2	0.940414688	2.25814E-08	0.483	0.264
cDC2	cDC2	IL-1α	IL1a	Plk2	0.929515652	2.18252E-14	0.355	0.09
cDC2	cDC2	IL-1α	IL1a	Btg1	0.92778164	8.63218E-15	0.948	0.835
cDC2	cDC2	IL-1α	IL1a	Dusp5	0.927197558	2.18845E-15	0.442	0.133
cDC2	cDC2	IL-1α	IL1a	Naaa	0.921695609	0.007744879	0.581	0.495
cDC2	cDC2	IL-1α	IL1a	Litaf	0.915848406	4.2228E-13	0.616	0.34
cDC2	cDC2	IL-1α	IL1a	Ehd1	0.914829551	2.90525E-13	0.523	0.234
cDC2	cDC2	IL-1α	IL1a	Riok3	0.914324288	1.29432E-15	0.564	0.269
cDC2	cDC2	IL-1α	IL1a	Gadd45b	0.910356471	1.22913E-07	0.448	0.229
cDC2	cDC2	IL-1α	IL1a	Timd4	0.900331158	7.43914E-07	0.256	0.079
cDC2	cDC2	IL-1α	IL1a	Anxa3	0.89956771	1.13423E-10	0.384	0.158
cDC2	cDC2	IL-1α	IL1a	Fkbp5	0.898996101	3.33814E-19	0.384	0.084
cDC2	cDC2	IL-1α	IL1a	Mrc1	0.892555627	1.97764E-07	0.337	0.138
cDC2	cDC2	IL-1α	IL1a	Nckap1l	0.891007962	9.37143E-13	0.744	0.533
cDC2	cDC2	IL-1α	IL1a	Slc7a11	0.879528081	1.26193E-09	0.198	0.036
cDC2	cDC2	IL-1α	IL1a	Adora2a	0.874628146	1.12014E-21	0.349	0.049
cDC2	cDC2	IL-1α	IL1a	Anxa2	0.869866831	5.73508E-09	0.791	0.644
cDC2	cDC2	IL-1α	IL1a	Spred1	0.867219315	1.38309E-17	0.459	0.15
cDC2	cDC2	IL-1α	IL1a	Foxn3	0.85734883	1.28238E-10	0.64	0.408
cDC2	cDC2	IL-1α	IL1a	Pik3r5	0.856107335	2.37011E-14	0.453	0.171
cDC2	cDC2	IL-1α	IL1a	Cst3	0.856091937	1.04773E-06	0.965	0.973
cDC2	cDC2	IL-1α	IL1a	Fam49b	0.854320772	6.71043E-14	0.901	0.802
cDC2	cDC2	IL-1α	IL1a	Myl12a	0.851753721	2.93014E-17	0.855	0.679
cDC2	cDC2	IL-1α	IL1a	Marcks	0.85075893	4.6023E-07	0.855	0.81
cDC2	cDC2	IL-1α	IL1a	Cd209e	0.848490211	1.52452E-05	0.36	0.172
cDC2	cDC2	IL-1α	IL1a	Pde4b	0.845321841	2.48046E-13	0.512	0.225
cDC2	cDC2	IL-1α	IL1a	Tarm1	0.845300487	1.05029E-16	0.279	0.047
cDC2	cDC2	IL-1α	IL1a	Actg1	0.842888936	2.26482E-30	1	0.997
cDC2	cDC2	IL-1α	IL1a	Slamf1	0.835359577	4.47642E-18	0.203	0.008
cDC2	cDC2	IL-1α	IL1a	Kmo	0.83249259	2.28092E-07	0.535	0.337
cDC2	cDC2	IL-1α	IL1a	Stat3	0.831666734	2.41441E-08	0.628	0.43
cDC2	cDC2	IL-1α	IL1a	Bcl3	0.825648085	2.18413E-12	0.541	0.258
cDC2	cDC2	IL-1α	IL1a	Siglecg	0.823185287	0.019394703	0.384	0.293
cDC2	cDC2	IL-1α	IL1a	Il4ra	0.822194305	5.0556E-17	0.477	0.16
cDC2	cDC2	IL-1α	IL1a	Adpgk	0.820370909	1.14615E-09	0.378	0.168
cDC2	cDC2	IL-1α	IL1a	St8sia4	0.807621579	0.000217217	0.564	0.446
cDC2	cDC2	IL-1α	IL1a	Pcgf5	0.800592291	6.74914E-09	0.407	0.199
cDC2	cDC2	IL-1α	IL1a	Hif1a	0.796024895	1.73503E-05	0.459	0.296
cDC2	cDC2	IL-1α	IL1a	Ptger4	0.792335423	6.26577E-09	0.39	0.165
cDC2	cDC2	IL-1α	IL1a	Batf3	0.790117813	1.05005E-08	0.547	0.337
cDC2	cDC2	IL-1α	IL1a	Cdk2ap2	0.786022123	0.027264586	0.657	0.622
cDC2	cDC2	IL-1α	IL1a	Tle3	0.783012793	1.34769E-09	0.477	0.244
cDC2	cDC2	IL-1α	IL1a	Ggta1	0.775975708	2.75535E-13	0.442	0.16
cDC2	cDC2	IL-1α	IL1a	Myo1g	0.77275459	2.38773E-07	0.674	0.532
cDC2	cDC2	IL-1α	IL1a	Hsd11b2	0.76783737	2.91797E-26	0.244	0.002
cDC2	cDC2	IL-1α	IL1a	Gpr132	0.762390062	3.03252E-12	0.645	0.353
cDC2	cDC2	IL-1α	IL1a	Traf1	0.747681551	3.49304E-07	0.727	0.6
cDC2	cDC2	IL-1α	IL1a	Iscu	0.746344537	5.15694E-07	0.686	0.524
cDC2	cDC2	IL-1α	IL1a	Sh3pxd2b	0.745625097	2.97223E-15	0.302	0.066
cDC2	cDC2	IL-1α	IL1a	Rcl1	0.745607954	1.12446E-14	0.343	0.079
cDC2	cDC2	IL-1α	IL1a	Rtn4	0.744947545	6.74224E-10	0.738	0.576
cDC2	cDC2	IL-1α	IL1a	Necap2	0.740637426	2.73583E-14	0.703	0.43
cDC2	cDC2	IL-1α	IL1a	Htr7	0.739814125	2.82389E-26	0.279	0.011
cDC2	cDC2	IL-1α	IL1a	Hs3st3b1	0.737659853	3.83381E-19	0.244	0.022
cDC2	cDC2	IL-1α	IL1a	Ier3	0.735567605	3.4933E-09	0.372	0.139
cDC2	cDC2	IL-1α	IL1a	Wdr1	0.73495575	2.29721E-12	0.791	0.543
cDC2	cDC2	IL-1α	IL1a	Psma6	0.727409267	1.52049E-06	0.698	0.541
cDC2	cDC2	IL-1α	IL1a	Cd53	0.726136731	1.5485E-12	0.878	0.71
cDC2	cDC2	IL-1α	IL1a	Aebp2	0.725175418	3.70879E-09	0.651	0.449
cDC2	cDC2	IL-1α	IL1a	Rras2	0.723509412	1.34225E-15	0.43	0.144
cDC2	cDC2	IL-1α	IL1a	Fam60a	0.722924399	6.75555E-14	0.384	0.128
cDC2	cDC2	IL-1α	IL1a	Marcksl1	0.722284644	1.21552E-05	0.61	0.462
cDC2	cDC2	IL-1α	IL1a	Trip12	0.72195487	2.23898E-06	0.599	0.443
cDC2	cDC2	IL-1α	IL1a	Relb	0.72090843	2.14818E-09	0.587	0.389
cDC2	cDC2	IL-1α	IL1a	Syngr2	0.720550213	6.95225E-18	0.965	0.932
cDC2	cDC2	IL-1α	IL1a	Plekha1	0.719385646	7.04258E-10	0.564	0.312
cDC2	cDC2	IL-1α	IL1a	Galnt7	0.718309323	8.63873E-09	0.291	0.101
cDC2	cDC2	IL-1α	IL1a	Prdm1	0.717989181	5.31778E-19	0.273	0.033
cDC2	cDC2	IL-1α	IL1a	Csrp1	0.716618026	1.64065E-08	0.477	0.228
cDC2	cDC2	IL-1α	IL1a	Stat4	0.715170291	4.35766E-10	0.221	0.043
cDC2	cDC2	IL-1α	IL1a	Dennd4a	0.713462084	1.04281E-07	0.64	0.418
cDC2	cDC2	IL-1α	IL1a	Ikzf4	0.707744153	2.90215E-17	0.174	0.003
cDC2	cDC2	IL-1α	IL1a	Hbegf	0.707522132	5.31887E-14	0.186	0.016
cDC2	cDC2	IL-1α	IL1a	Glipr2	0.706108542	2.64016E-09	0.395	0.169
cDC2	cDC2	IL-1α	IL1a	Picalm	0.704042436	1.16956E-09	0.773	0.554
cDC2	cDC2	IL-1α	IL1a	Ahcyl2	0.696965345	9.55927E-06	0.488	0.332
cDC2	cDC2	IL-1α	IL1a	Fosl2	0.689963881	9.13889E-07	0.349	0.149
cDC2	cDC2	IL-1α	IL1a	Crem	0.689463789	1.66537E-18	0.314	0.052
cDC2	cDC2	IL-1α	IL1a	Sav1	0.688484227	1.36115E-07	0.407	0.207
cDC2	cDC2	IL-1α	IL1a	Gatm	0.687219706	1.15039E-07	0.267	0.09
cDC2	cDC2	IL-1α	IL1a	Snn	0.686025684	7.78325E-10	0.262	0.078
cDC2	cDC2	IL-1α	IL1a	Snap23	0.684591609	2.40703E-11	0.535	0.277
cDC2	cDC2	IL-1α	IL1a	Ndrg1	0.683646285	9.5563E-07	0.273	0.1
cDC2	cDC2	IL-1α	IL1a	Rab21	0.682195733	6.36076E-08	0.68	0.502
cDC2	cDC2	IL-1α	IL1a	Cyth1	0.680072848	5.10063E-09	0.419	0.198
cDC2	cDC2	IL-1α	IL1a	Tspan13	0.679439614	1.10647E-08	0.767	0.627
cDC2	cDC2	IL-1α	IL1a	Rbm3	0.678870969	3.01013E-14	0.924	0.848
cDC2	cDC2	IL-1α	IL1a	Slfn2	0.67776541	6.03902E-11	0.831	0.646
cDC2	cDC2	IL-1α	IL1a	Dusp2	0.671446038	3.3862E-07	0.442	0.209
cDC2	cDC2	IL-1α	IL1a	Itgb1	0.667514765	2.36742E-06	0.686	0.555
cDC2	cDC2	IL-1α	IL1a	Tmed5	0.666623502	8.36949E-06	0.634	0.468
cDC2	cDC2	IL-1α	IL1a	Gpr171	0.666051776	3.74475E-10	0.343	0.12
cDC2	cDC2	IL-1α	IL1a	Serpinb9	0.665088948	1.11703E-10	0.25	0.066
cDC2	cDC2	IL-1α	IL1a	Nectin2	0.649840553	3.79875E-19	0.227	0.014
cDC2	cDC2	IL-1α	IL1a	Sh3bgrl	0.649374173	7.89434E-07	0.738	0.589
cDC2	cDC2	IL-1α	IL1a	Zfand3	0.646436519	3.74475E-10	0.407	0.169
cDC2	cDC2	IL-1α	IL1a	Tagln2	0.645970615	0.000163225	0.75	0.609
cDC2	cDC2	IL-1α	IL1a	Ass1	0.645395056	2.78876E-06	0.529	0.358
cDC2	cDC2	IL-1α	IL1a	Dab2	0.644154005	4.56802E-07	0.384	0.169
cDC2	cDC2	IL-1α	IL1a	Vmp1	0.64170009	2.24291E-05	0.616	0.445
cDC2	cDC2	IL-1α	IL1a	Ptpn2	0.639801701	1.85644E-08	0.419	0.222
cDC2	cDC2	IL-1α	IL1a	Sphk1	0.639412332	2.10266E-20	0.186	0.002
cDC2	cDC2	IL-1α	IL1a	Eif1	0.63599643	2.85738E-24	1	0.978
cDC2	cDC2	IL-1α	IL1a	Nup88	0.633432565	7.48075E-12	0.39	0.153
cDC2	cDC2	IL-1α	IL1a	Mir155hg	0.632897334	1.00996E-16	0.163	0.002
cDC2	cDC2	IL-1α	IL1a	Stat5a	0.630759757	2.45582E-06	0.459	0.285
cDC2	cDC2	IL-1α	IL1a	Tpm4	0.628093092	4.1014E-06	0.657	0.502
cDC2	cDC2	IL-1α	IL1a	Rassf2	0.621910387	3.87201E-06	0.488	0.294
cDC2	cDC2	IL-1α	IL1a	Cdk6	0.619210801	3.75927E-10	0.355	0.127
cDC2	cDC2	IL-1α	IL1a	Cfl1	0.612547182	7.78431E-16	0.953	0.953
cDC2	cDC2	IL-1α	IL1a	Ankrd33b	0.611524588	2.89889E-13	0.215	0.027
cDC2	cDC2	IL-1α	IL1a	Klf7	0.605665437	1.45639E-10	0.36	0.146
cDC2	cDC2	IL-1α	IL1a	Noct	0.603017125	6.38968E-12	0.233	0.04
cDC2	cDC2	IL-1α	IL1a	Kif1a	0.597804976	6.19602E-10	0.291	0.085
cDC2	cDC2	IL-1α	IL1a	Dnajb6	0.59746826	1.52612E-05	0.64	0.462
cDC2	cDC2	IL-1α	IL1a	Bmp2k	0.597127331	7.69738E-05	0.634	0.443
cDC2	cDC2	IL-1α	IL1a	Palld	0.596664148	9.91249E-10	0.14	0.013
cDC2	cDC2	IL-1α	IL1a	Rab14	0.592829168	1.13304E-09	0.826	0.693
cDC2	cDC2	IL-1α	IL1a	Uck2	0.588935027	4.22343E-08	0.326	0.13
cDC2	cDC2	IL-1α	IL1a	Snx3	0.587942114	2.50378E-06	0.756	0.598
cDC2	cDC2	IL-1α	IL1a	Pacsin2	0.586946824	5.51746E-06	0.436	0.255
cDC2	cDC2	IL-1α	IL1a	Kdm5c	0.58479556	8.13299E-13	0.442	0.174
cDC2	cDC2	IL-1α	IL1a	Snd1	0.58341652	2.01817E-07	0.453	0.267
cDC2	cDC2	IL-1α	IL1a	Socs1	0.58180794	1.59459E-11	0.32	0.089
cDC2	cDC2	IL-1α	IL1a	Selplg	0.581773709	0.004711975	0.709	0.688
cDC2	cDC2	IL-1α	IL1a	Eif5a	0.580677692	9.20229E-07	0.866	0.815
cDC2	cDC2	IL-1α	IL1a	Bach1	0.580600241	0.000586338	0.541	0.375
cDC2	cDC2	IL-1α	IL1a	Tmbim1	0.577307017	9.04321E-09	0.36	0.158
cDC2	cDC2	IL-1α	IL1a	Sdhaf1	0.574809518	3.26188E-08	0.483	0.271
cDC2	cDC2	IL-1α	IL1a	Apobec3	0.572653322	2.02309E-08	0.791	0.633
cDC2	cDC2	IL-1α	IL1a	Arhgap31	0.572092976	5.79909E-07	0.355	0.147
cDC2	cDC2	IL-1α	IL1a	Edem1	0.571984215	0.000193178	0.488	0.332
cDC2	cDC2	IL-1α	IL1a	Il6	0.56748478	7.20821E-13	0.128	0.002
cDC2	cDC2	IL-1α	IL1a	Ms4a4c	0.567114517	1.5313E-05	0.64	0.486
cDC2	cDC2	IL-1α	IL1a	Poglut1	0.56652189	1.0681E-06	0.308	0.13
cDC2	cDC2	IL-1α	IL1a	Lrrc8c	0.566302676	9.79678E-05	0.308	0.163
cDC2	cDC2	IL-1α	IL1a	Lad1	0.566297356	2.19733E-15	0.151	0.005
cDC2	cDC2	IL-1α	IL1a	Pnp	0.561855442	4.64913E-05	0.593	0.454
cDC2	cDC2	IL-1α	IL1a	Slc33a1	0.561572697	5.1017E-13	0.273	0.062
cDC2	cDC2	IL-1α	IL1a	Rabep1	0.561183838	4.19794E-06	0.419	0.226
cDC2	cDC2	IL-1α	IL1a	Eloc	0.554605528	3.15691E-05	0.61	0.437
cDC2	cDC2	IL-1α	IL1a	Cdh1	0.553811771	7.15736E-10	0.163	0.022
cDC2	cDC2	IL-1α	IL1a	Aldh1a2	0.553662106	1.61902E-08	0.11	0.006
cDC2	cDC2	IL-1α	IL1a	Prps1	0.553144543	2.31242E-06	0.302	0.134
cDC2	cDC2	IL-1α	IL1a	Stxbp6	0.549549851	2.43712E-05	0.25	0.098
cDC2	cDC2	IL-1α	IL1a	Dennd5a	0.547056336	3.54624E-05	0.506	0.323
cDC2	cDC2	IL-1α	IL1a	Pim1	0.546061808	5.56353E-11	0.831	0.595
cDC2	cDC2	IL-1α	IL1a	Sfpq	0.541151388	0.002014554	0.756	0.653
cDC2	cDC2	IL-1α	IL1a	Pfn1	0.540304727	1.46225E-13	1	0.981
cDC2	cDC2	IL-1α	IL1a	Srsf2	0.53508651	4.89424E-06	0.762	0.576
cDC2	cDC2	IL-1α	IL1a	Ffar2	0.534143235	0.004497908	0.308	0.196
cDC2	cDC2	IL-1α	IL1a	Wtap	0.533790533	6.20418E-05	0.413	0.234
cDC2	cDC2	IL-1α	IL1a	Acvr2a	0.533778012	5.95411E-09	0.227	0.062
cDC2	cDC2	IL-1α	IL1a	Ube2h	0.53123934	0.003796128	0.343	0.222
cDC2	cDC2	IL-1α	IL1a	Gnb4	0.529292467	6.03355E-11	0.169	0.024
cDC2	cDC2	IL-1α	IL1a	S100a4	0.528540624	6.15883E-07	0.965	0.937
cDC2	cDC2	IL-1α	IL1a	Hsf2	0.528224624	5.98204E-12	0.25	0.055
cDC2	cDC2	IL-1α	IL1a	Ncl	0.525888959	2.16916E-05	0.837	0.737
cDC2	cDC2	IL-1α	IL1a	Tuba1b	0.522455824	3.484E-06	0.75	0.589
cDC2	cDC2	IL-1α	IL1a	Arl5a	0.519839414	0.00116631	0.39	0.241
cDC2	cDC2	IL-1α	IL1a	Ywhaq	0.515738607	0.002417692	0.628	0.532
cDC2	cDC2	IL-1α	IL1a	Lilr4b	0.51563942	0.000709406	0.25	0.114
cDC2	cDC2	IL-1α	IL1a	Ddit4	0.514771127	9.20524E-09	0.215	0.052
cDC2	cDC2	IL-1α	IL1a	Arl8b	0.513613641	0.000128519	0.5	0.326
cDC2	cDC2	IL-1α	IL1a	Prkar1a	0.513512381	0.001047224	0.581	0.448
cDC2	cDC2	IL-1α	IL1a	Nfat5	0.511764924	0.00045501	0.442	0.278
cDC2	cDC2	IL-1α	IL1a	Stard7	0.509903063	0.000262686	0.424	0.267
cDC2	cDC2	IL-1α	IL1a	Lmnb1	0.508389857	0.000146637	0.337	0.193
cDC2	cDC2	IL-1α	IL1a	Strip2	0.507880191	9.0544E-13	0.215	0.033
cDC2	cDC2	IL-1α	IL1a	Pmvk	0.507824433	7.44593E-06	0.285	0.128
cDC2	cDC2	IL-1α	IL1a	Cnn2	0.506795772	0.000721939	0.744	0.717
cDC2	cDC2	IL-1α	IL1a	Hnrnpa3	0.506699449	2.2531E-07	0.884	0.801
cDC2	cDC2	IL-1α	IL1a	Mfhas1	0.506485128	2.39513E-08	0.297	0.093
cDC2	cDC2	IL-1α	IL1a	Plscr1	0.506391178	3.7749E-06	0.151	0.036
cDC2	cDC2	IL-1α	IL1a	Ctsz	0.504492863	8.73353E-09	0.936	0.889
cDC2	cDC2	IL-1α	IL1a	Atp11a	0.504187128	3.63128E-08	0.349	0.149
cDC2	cDC2	IL-1α	IL1a	Ktn1	0.503813531	0.000544191	0.36	0.231
cDC2	cDC2	IL-1α	IL1a	Zfp106	0.502796036	7.73193E-06	0.552	0.378
cDC2	cDC2	IL-1α	IL1a	Aamp	0.502239392	8.11115E-06	0.593	0.402
cDC2	cDC2	IL-1α	IL1a	Idi1	0.497306148	6.70555E-07	0.209	0.059
cDC2	cDC2	IL-1α	IL1a	Runx3	0.494997426	0.002879102	0.535	0.421
cDC2	cDC2	IL-1α	IL1a	Kdm2b	0.494847924	0.001682365	0.326	0.195
cDC2	cDC2	IL-1α	IL1a	Tnip2	0.494451738	4.18314E-05	0.221	0.093
cDC2	cDC2	IL-1α	IL1a	Got1	0.494244163	0.00588887	0.256	0.138
cDC2	cDC2	IL-1α	IL1a	Csf2rb	0.4934945	0.001338741	0.57	0.426
