Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Parp14	1.262237973	5.21537E-43	0.576	0.152
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Eif2s2	1.260935229	4.42656E-48	0.838	0.485
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Stat1	1.256709012	5.09675E-39	0.787	0.387
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Gbp7	1.237641138	2.11862E-27	0.481	0.144
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ly6c1	1.219666453	2.33439E-13	0.385	0.191
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Rnf213	1.178088186	1.05933E-30	0.489	0.122
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Phgdh	1.175033251	4.51667E-29	0.535	0.163
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Socs3	1.169476094	3.14056E-31	0.34	0.047
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Batf	1.135418875	2.69186E-20	0.39	0.094
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Socs1	1.111607133	3.92534E-24	0.414	0.086
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psme1	1.087054441	2.25085E-47	0.946	0.66
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psmb10	1.071573488	2.44686E-34	0.768	0.358
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Rtp4	1.070727815	2.02096E-29	0.434	0.088
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Nars	1.044276129	5.25569E-42	0.524	0.135
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Bcl3	1.015721947	1.01643E-27	0.313	0.026
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Nfkbia	0.996934133	2.48604E-12	0.545	0.281
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Trim30a	0.996710553	4.74885E-19	0.48	0.174
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Xaf1	0.993248483	6.56467E-27	0.383	0.08
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Cd82	0.988281005	8.64956E-25	0.57	0.214
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Eif5a	0.968688959	1.40503E-40	0.892	0.628
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Irf7	0.940490158	9.08204E-27	0.354	0.074
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ly6e	0.927595539	7.56704E-47	0.969	0.723
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Tapbp	0.922601794	2.58704E-30	0.704	0.339
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ddit3	0.904969227	7.30163E-21	0.368	0.101
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ifi35	0.903932268	1.95316E-22	0.475	0.144
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Mthfd2	0.828409863	5.0613E-26	0.422	0.118
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Eif1	0.823235124	3.81953E-53	0.992	0.944
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Odc1	0.818541062	2.21238E-06	0.25	0.082
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Chmp4b	0.812331702	1.29716E-20	0.579	0.269
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Irgm1	0.801654501	1.39169E-19	0.376	0.095
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Gadd45b	0.795937515	3.08777E-21	0.283	0.049
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Stat3	0.787609145	1.3986E-23	0.498	0.18
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Gbp9	0.781331925	1.72567E-21	0.324	0.08
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psma6	0.771937985	4.37669E-18	0.599	0.293
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	H2-Q4	0.770803562	8.15084E-21	0.642	0.316
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Gadd45g	0.766101978	2.07892E-19	0.169	0.009
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psmb8	0.752742459	3.60934E-27	0.961	0.749
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Clic4	0.735877907	6.90178E-22	0.268	0.037
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Apobec3	0.733304246	5.26681E-21	0.589	0.235
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psma2	0.733155882	7.30163E-21	0.825	0.485
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Lars	0.726812071	2.07704E-18	0.332	0.085
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Tap1	0.726154005	5.7822E-16	0.594	0.283
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Shmt2	0.722617204	9.66624E-17	0.273	0.044
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Slfn5	0.721503545	7.25067E-09	0.316	0.156
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	H2afz	0.716562728	6.69081E-18	0.838	0.577
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Satb1	0.716225498	7.81783E-11	0.864	0.681
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Arid5b	0.713516277	2.09169E-16	0.355	0.131
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psmb9	0.706386225	1.17475E-15	0.732	0.442
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Gbp6	0.701030381	4.75277E-21	0.221	0.018
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Gbp8	0.699524457	2.72699E-13	0.339	0.108
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Hif1a	0.69928614	2.10468E-10	0.314	0.13
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Mapkapk2	0.691291526	2.96058E-14	0.308	0.066
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Erh	0.68727568	1.28134E-20	0.47	0.167
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Slc3a2	0.685902967	9.31397E-19	0.512	0.222
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	B2m	0.680593981	1.81153E-43	0.998	0.976
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Herc6	0.677270945	3.13188E-09	0.278	0.084
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Nmi	0.676075279	1.93303E-13	0.473	0.185
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ncl	0.670492526	5.10622E-08	0.759	0.568
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Parp9	0.669385348	5.84717E-17	0.324	0.087
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Sars	0.667685993	3.9743E-16	0.522	0.247
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Irf1	0.666353758	1.30272E-11	0.404	0.186
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Mndal	0.665628603	6.51801E-10	0.655	0.434
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Tapbpl	0.662254212	2.04296E-18	0.383	0.119
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	H2-T23	0.656207907	7.81783E-11	0.753	0.476
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ndrg3	0.653401254	1.9746E-19	0.398	0.159
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Uqcrq	0.651927988	5.65228E-17	0.746	0.462
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Lmna	0.639272566	4.40768E-14	0.187	0.027
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ddx60	0.63926082	1.7866E-13	0.239	0.06
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Cars	0.635642062	1.36824E-20	0.249	0.036
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Eif3c	0.635360037	8.43818E-11	0.592	0.33
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Aars	0.631133793	4.56279E-16	0.259	0.037
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Icam1	0.630409375	3.60807E-08	0.191	0.045
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Fam26f	0.62461471	2.66511E-10	0.277	0.082
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Cebpb	0.623025792	7.8073E-10	0.249	0.068
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Samhd1	0.622841771	1.12922E-05	0.591	0.414
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Gbp5	0.622710084	3.50773E-19	0.196	0.019
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Cks2	0.616575525	2.54524E-07	0.144	0.025
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Oas3	0.615767422	2.50191E-17	0.203	0.032
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Mars	0.609149605	2.76475E-17	0.283	0.054
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Hsp90aa1	0.608965696	9.23921E-14	0.773	0.509
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Pa2g4	0.608445395	3.05079E-09	0.417	0.186
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Dad1	0.607446222	8.76381E-12	0.866	0.627
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Oasl2	0.60672805	5.69076E-13	0.177	0.02
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Pim1	0.602870016	9.97337E-07	0.223	0.089
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Trafd1	0.598053536	3.45208E-09	0.209	0.047
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ran	0.596057394	2.72883E-09	0.753	0.536
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Etv6	0.593150573	1.53419E-19	0.193	0.016
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ssbp4	0.590365921	3.35102E-18	0.519	0.225
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psma7	0.590046499	1.77415E-14	0.792	0.539
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Stat2	0.589391167	6.82704E-13	0.211	0.045
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	H2-T22	0.587932135	1.07105E-11	0.615	0.329
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Smchd1	0.580854283	1.31111E-05	0.602	0.357
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Tnfrsf18	0.578472904	7.14075E-06	0.347	0.178
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Cycs	0.577193909	1.07671E-12	0.524	0.241
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ranbp1	0.567220692	1.11506E-08	0.586	0.335
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Cd53	0.561131166	2.34924E-13	0.81	0.598
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Pml	0.55962218	4.93373E-11	0.25	0.061
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Trib2	0.555043486	1.49245E-08	0.375	0.196
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ifi206	0.553907113	1.02784E-09	0.365	0.168
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Dtx3l	0.54463474	5.76022E-14	0.303	0.11
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Phf11b	0.544514936	1.5734E-09	0.273	0.101
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Cct3	0.540595164	2.53055E-11	0.542	0.304
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Edf1	0.538560921	4.76631E-08	0.735	0.478
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ifit3b	0.535357328	6.09131E-12	0.131	0.01
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Impdh2	0.534073988	2.66511E-10	0.452	0.209
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Lgals9	0.529829957	5.32156E-05	0.308	0.144
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psmb5	0.527684038	8.05745E-14	0.599	0.305
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Epsti1	0.517896544	9.77388E-05	0.502	0.301
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psat1	0.517571837	1.20634E-12	0.193	0.03
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Usp18	0.516651377	3.24965E-09	0.183	0.037
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Atf4	0.516513173	2.53619E-10	0.47	0.229
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Eprs	0.51510598	2.01783E-07	0.383	0.166
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Eif4a1	0.514763059	7.29042E-13	0.838	0.673
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Relb	0.50951559	3.83039E-09	0.241	0.079
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Nampt	0.507710755	6.89406E-14	0.208	0.041
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Slfn8	0.507565673	2.42398E-09	0.35	0.149
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psmb6	0.503281948	1.90528E-09	0.64	0.361
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ifi208	0.499189469	4.35832E-09	0.349	0.185
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Sdf4	0.497413553	1.06328E-09	0.602	0.339
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Tpm3	0.491877146	6.91733E-09	0.828	0.592
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Tmem173	0.49072525	1.49174E-09	0.37	0.146
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Vars	0.486297676	1.29105E-12	0.301	0.103
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ifi213	0.484870559	3.15836E-07	0.262	0.126
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Gars	0.483830622	7.3299E-10	0.304	0.097
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Arid5a	0.483568787	8.13274E-07	0.311	0.133
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Phb	0.482309792	8.11911E-13	0.334	0.114
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Dhx58	0.482306671	7.81783E-11	0.16	0.02
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Casp8	0.480220677	6.6542E-10	0.463	0.24
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Cd274	0.47848021	6.46045E-08	0.18	0.04
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Vasp	0.47762791	6.27875E-10	0.694	0.459
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ogfr	0.476211097	2.11843E-12	0.298	0.109
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psma4	0.476166772	2.52726E-12	0.624	0.347
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Eif1ax	0.47586646	6.50013E-11	0.457	0.221
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Jund	0.4724556	7.61023E-09	0.892	0.716
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Helz2	0.471397198	2.91845E-10	0.229	0.073
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Anp32b	0.469825566	6.97782E-11	0.764	0.542
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Sbno2	0.468683517	6.18794E-07	0.241	0.089
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Sp110	0.4685878	4.15345E-07	0.534	0.286
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Slfn1	0.467813582	1.0099E-08	0.512	0.286
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ddx24	0.467458412	5.04107E-10	0.606	0.368
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Snhg12	0.466591185	5.19287E-06	0.419	0.238
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Crem	0.463548816	4.34984E-06	0.118	0.025
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Pcbp1	0.462931489	5.61478E-09	0.596	0.335
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Hspa9	0.462712191	1.81866E-06	0.383	0.179
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ptp4a2	0.456222409	1.36219E-06	0.702	0.466
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Chchd10	0.45385158	1.01292E-05	0.259	0.117
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Samd9l	0.453837794	4.54191E-08	0.363	0.182
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Sema4a	0.453349923	1.4152E-07	0.278	0.103
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Pou2f2	0.452697787	1.48692E-07	0.245	0.092
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Arpp19	0.451438231	1.05208E-13	0.702	0.429
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ptma	0.449833893	1.08958E-18	0.992	0.959
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Nop56	0.44874325	0.000235645	0.406	0.229
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Birc3	0.447431657	7.78367E-08	0.25	0.098
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Trim12c	0.446553311	3.10369E-08	0.339	0.141
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ms4a4c	0.443674897	1.47453E-08	0.19	0.074
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Idnk	0.44292368	2.28006E-07	0.524	0.279
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Tgtp1	0.442557595	1.49862E-11	0.146	0.016
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Cyba	0.44208629	3.58046E-08	0.813	0.66
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ddx58	0.441773076	5.80764E-11	0.301	0.119
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Hspa8	0.439887545	3.4349E-07	0.969	0.912
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Il2rg	0.438854545	6.94175E-06	0.71	0.456
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Nfkb2	0.43728371	8.17815E-07	0.2	0.052
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Tnfrsf4	0.43463452	0.00035275	0.141	0.059
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Irf9	0.429756018	4.11884E-09	0.311	0.139
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Rab8b	0.429621049	4.73551E-05	0.27	0.105
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Lgals3bp	0.42923559	5.32625E-13	0.25	0.079
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Il21r	0.42175541	2.27063E-08	0.411	0.238
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Elob	0.421406131	3.00541E-08	0.849	0.624
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Mrpl52	0.420925096	1.42061E-11	0.682	0.438
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Hdgf	0.416967539	1.02343E-09	0.448	0.237
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Gpr65	0.413109948	9.79483E-11	0.259	0.088
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Larp1	0.410410961	1.42129E-06	0.344	0.151
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Eif2ak2	0.409342186	6.0142E-07	0.154	0.034
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Chchd1	0.405657704	6.27875E-10	0.448	0.232
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	G3bp1	0.40487587	7.71603E-05	0.591	0.391
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Lsm12	0.402149554	6.91733E-09	0.416	0.201
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psma5	0.398177018	1.66883E-10	0.481	0.247
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Trim12a	0.397148169	0.000179561	0.463	0.295
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Pim2	0.396232557	9.97834E-09	0.157	0.03
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Set	0.396194268	6.74898E-05	0.768	0.567
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Oas2	0.395445887	3.83039E-09	0.123	0.014
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Sdhaf1	0.394864598	1.32261E-12	0.291	0.12
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Tcf7	0.39432516	3.73392E-08	0.797	0.636
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Denr	0.394044932	0.000327675	0.442	0.219
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psmg4	0.393611326	4.60402E-07	0.362	0.173
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Tmbim6	0.393170073	0.002518555	0.638	0.432
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Sar1a	0.392994805	4.1384E-11	0.35	0.143
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ppp1r11	0.392653233	4.9645E-08	0.43	0.234
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Mycbp2	0.391641248	0.000405506	0.619	0.435
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ndufb4	0.390007751	5.61478E-09	0.537	0.293
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ptges3	0.389623052	1.01363E-07	0.411	0.199
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Adar	0.388966148	7.04396E-09	0.249	0.085
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Phf11c	0.388599186	1.01253E-08	0.157	0.037
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Phip	0.388115849	0.000623831	0.481	0.317
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Cct8	0.386997028	4.53811E-06	0.615	0.403
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Hnrnpc	0.386543947	2.58086E-07	0.635	0.382
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Dbnl	0.386470655	6.51801E-10	0.448	0.229
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ube2d3	0.385274462	8.50036E-12	0.885	0.696
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Tgtp2	0.383765176	8.17452E-10	0.141	0.022
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Sumo2	0.382843035	3.43028E-07	0.871	0.669
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Oas1a	0.382729042	2.12821E-11	0.113	0.008
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Nfkb1	0.381663787	8.4285E-07	0.439	0.257
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Mrpl20	0.380299819	3.24965E-09	0.412	0.192
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Tap2	0.380065749	8.22992E-05	0.475	0.267
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ube2l3	0.379148261	1.09433E-05	0.512	0.297
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Iars	0.378700879	8.65968E-10	0.203	0.058
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Cltb	0.37777067	2.56616E-08	0.26	0.089
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Cox5b	0.377193638	1.11054E-07	0.74	0.484
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Mrpl21	0.376537031	5.92953E-09	0.398	0.19
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ccnd2	0.375783504	5.94323E-05	0.791	0.584
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Usmg5	0.375247609	1.2822E-07	0.579	0.354
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Cacybp	0.374083865	0.000186198	0.476	0.24
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psmb4	0.373516534	0.000340496	0.64	0.38
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Chchd2	0.372946464	4.3754E-11	0.894	0.724
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Irf8	0.372011644	7.28924E-11	0.157	0.046
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Zcchc11	0.369306221	2.57741E-05	0.419	0.26
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	H2-K1	0.366208467	1.2079E-16	1	0.993
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	H2-Q7	0.366117528	1.87721E-07	0.938	0.796
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Uqcr10	0.365583685	6.60753E-05	0.645	0.424
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Mrps34	0.364695784	1.96412E-08	0.399	0.184
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Snrpd3	0.363834931	7.79011E-06	0.628	0.431
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Yars	0.362435932	1.80763E-09	0.177	0.035
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Anxa6	0.360978601	3.20778E-07	0.556	0.335
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Krtcap2	0.359366015	0.000120726	0.681	0.461
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Dynll2	0.357435793	1.69382E-09	0.218	0.085
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ndufb2	0.35591515	8.77943E-08	0.404	0.197
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Trim30d	0.353869639	5.59654E-07	0.144	0.037
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Sec61g	0.353824722	1.84626E-10	0.818	0.574
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Snu13	0.353335123	1.59301E-08	0.565	0.37
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Lsm4	0.353162144	0.000116727	0.664	0.464
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Zfp281	0.350812082	7.88901E-06	0.283	0.134
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Pdap1	0.350750238	3.04907E-05	0.367	0.182
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Snrpd1	0.350610297	3.60151E-07	0.489	0.253
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Nudc	0.349014725	7.12462E-08	0.46	0.24
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Mrpl30	0.346809117	0.002482608	0.602	0.383
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Rab10	0.345074597	7.41979E-06	0.406	0.211
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ssb	0.344230653	1.01795E-05	0.64	0.411
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Nme1	0.342551292	0.002039367	0.633	0.499
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Isy1	0.342133401	7.50996E-05	0.237	0.109
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Samsn1	0.34182189	0.000257993	0.198	0.094
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Psmc5	0.341625841	0.000193178	0.437	0.232
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Ksr1	0.341233128	1.77755E-08	0.131	0.021
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Selenow	0.340211675	0.000145175	0.858	0.709
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Aldh18a1	0.333625953	4.45617E-07	0.16	0.042
CD4+ T cell	T_cell_CD4	IL-36α	IL36a	Tuba1b	0.333031164	8.95144E-08	0.516	0.309
