Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
pDC	pDC	IL-1α	IL1a	Cd82	1.422657814	3.71372E-17	0.782	0.283
pDC	pDC	IL-1α	IL1a	Fkbp5	1.255633593	2.92818E-15	0.474	0.077
pDC	pDC	IL-1α	IL1a	Sla2	1.175447562	3.65101E-11	0.756	0.418
pDC	pDC	IL-1α	IL1a	P2ry10	1.060457128	1.96432E-05	0.449	0.178
pDC	pDC	IL-1α	IL1a	M6pr	1.021418304	1.38936E-09	0.744	0.372
pDC	pDC	IL-1α	IL1a	Gpr171	1.009970504	1.10512E-08	0.705	0.342
pDC	pDC	IL-1α	IL1a	Zfp36l2	0.992258414	1.10512E-08	0.795	0.517
pDC	pDC	IL-1α	IL1a	Srgn	0.947174338	2.96448E-10	0.962	0.908
pDC	pDC	IL-1α	IL1a	Socs3	0.908443857	1.15299E-12	0.436	0.077
pDC	pDC	IL-1α	IL1a	Klf13	0.843454114	0.001086154	0.577	0.388
pDC	pDC	IL-1α	IL1a	Klk1b27	0.837473817	0.0008118	0.641	0.385
pDC	pDC	IL-1α	IL1a	Adpgk	0.835321958	1.79959E-07	0.744	0.4
pDC	pDC	IL-1α	IL1a	Napsa	0.823002547	2.15072E-10	0.949	0.834
pDC	pDC	IL-1α	IL1a	Pim1	0.814831803	7.05601E-06	0.372	0.114
pDC	pDC	IL-1α	IL1a	Cytip	0.79626357	4.44204E-05	0.679	0.434
pDC	pDC	IL-1α	IL1a	Klk1	0.771140964	0.017257635	0.897	0.723
pDC	pDC	IL-1α	IL1a	Ptpn1	0.768034745	1.34582E-05	0.897	0.674
pDC	pDC	IL-1α	IL1a	Ddr1	0.730049956	0.00038865	0.603	0.326
pDC	pDC	IL-1α	IL1a	Gsr	0.728007664	2.19174E-05	0.436	0.166
pDC	pDC	IL-1α	IL1a	Cyth1	0.716745623	0.001313351	0.372	0.151
pDC	pDC	IL-1α	IL1a	Atp2b4	0.710256322	0.003859374	0.5	0.258
pDC	pDC	IL-1α	IL1a	Phf11b	0.699936748	0.010455207	0.308	0.123
pDC	pDC	IL-1α	IL1a	Runx1	0.697325494	5.90435E-05	0.359	0.117
pDC	pDC	IL-1α	IL1a	Csf2rb2	0.691162081	0.003859374	0.769	0.582
pDC	pDC	IL-1α	IL1a	Bcl11a	0.682472376	1.96989E-05	0.936	0.874
pDC	pDC	IL-1α	IL1a	Ly6a	0.679665574	0.010557369	0.91	0.843
pDC	pDC	IL-1α	IL1a	Slamf9	0.679612975	0.00557332	0.692	0.538
pDC	pDC	IL-1α	IL1a	Fam241a	0.677694314	0.009019838	0.308	0.138
pDC	pDC	IL-1α	IL1a	Fam43a	0.668596491	0.049967421	0.244	0.098
pDC	pDC	IL-1α	IL1a	Gpx4	0.640893377	0.000729076	0.846	0.778
pDC	pDC	IL-1α	IL1a	Ppp1r16b	0.633118935	0.000437637	0.205	0.046
pDC	pDC	IL-1α	IL1a	Fbl	0.632164202	1.48467E-05	0.808	0.514
pDC	pDC	IL-1α	IL1a	Srsf5	0.630530842	0.000716416	0.872	0.766
pDC	pDC	IL-1α	IL1a	Epha2	0.624444674	0.000720395	0.346	0.129
pDC	pDC	IL-1α	IL1a	Sub1	0.623990568	0.010330639	0.962	0.954
pDC	pDC	IL-1α	IL1a	Pfkp	0.622837791	0.000236988	0.397	0.154
pDC	pDC	IL-1α	IL1a	Ifnar1	0.617280157	0.000258829	0.756	0.517
pDC	pDC	IL-1α	IL1a	Rbm3	0.614685738	3.16883E-06	0.987	0.88
pDC	pDC	IL-1α	IL1a	Gpr18	0.605663154	0.004844302	0.436	0.215
pDC	pDC	IL-1α	IL1a	Cd200r1	0.604922016	0.000437637	0.269	0.077
pDC	pDC	IL-1α	IL1a	Tsc22d3	0.602308055	0.005886876	0.59	0.342
pDC	pDC	IL-1α	IL1a	Rab27a	0.599532845	0.001603802	0.295	0.108
pDC	pDC	IL-1α	IL1a	Sdc3	0.599419022	0.000720395	0.269	0.08
pDC	pDC	IL-1α	IL1a	Syngr2	0.590586172	0.000171765	0.974	0.889
pDC	pDC	IL-1α	IL1a	Lefty1	0.589238589	0.003859374	0.718	0.465
pDC	pDC	IL-1α	IL1a	Ppp1r21	0.578313606	0.000231292	0.308	0.092
pDC	pDC	IL-1α	IL1a	Ptprc	0.568902546	1.60123E-05	0.974	0.948
pDC	pDC	IL-1α	IL1a	Lifr	0.567123786	0.003388395	0.808	0.631
pDC	pDC	IL-1α	IL1a	Ubl3	0.56637514	0.025364011	0.654	0.495
pDC	pDC	IL-1α	IL1a	Hck	0.564295306	0.010455207	0.179	0.046
pDC	pDC	IL-1α	IL1a	Ssu72	0.550812002	0.01488108	0.59	0.388
pDC	pDC	IL-1α	IL1a	Flt3	0.549584101	0.010072829	0.564	0.348
pDC	pDC	IL-1α	IL1a	Grb2	0.538345761	0.035980847	0.705	0.615
pDC	pDC	IL-1α	IL1a	Cfl1	0.53733817	8.81163E-05	0.962	0.942
pDC	pDC	IL-1α	IL1a	Bcl3	0.535120562	0.001647886	0.308	0.108
pDC	pDC	IL-1α	IL1a	Prkca	0.53425921	0.04255215	0.654	0.477
pDC	pDC	IL-1α	IL1a	Rftn1	0.522153523	0.01233295	0.615	0.375
pDC	pDC	IL-1α	IL1a	Cd38	0.516740895	0.005392792	0.462	0.225
pDC	pDC	IL-1α	IL1a	Paqr5	0.513619064	0.035163738	0.564	0.363
pDC	pDC	IL-1α	IL1a	Nme1	0.504352703	0.037916244	0.718	0.56
pDC	pDC	IL-1α	IL1a	Hat1	0.495759568	0.020198681	0.41	0.203
pDC	pDC	IL-1α	IL1a	Ifi204	0.49279419	0.045818015	0.103	0.018
pDC	pDC	IL-1α	IL1a	Ccnd3	0.489817481	0.018484679	0.41	0.206
pDC	pDC	IL-1α	IL1a	Trim30d	0.486163636	0.037713408	0.462	0.271
pDC	pDC	IL-1α	IL1a	Selplg	0.480396459	0.012254611	0.936	0.929
pDC	pDC	IL-1α	IL1a	Ddit4	0.467431662	0.001565073	0.269	0.086
pDC	pDC	IL-1α	IL1a	Psma7	0.464355066	0.00855083	0.846	0.843
pDC	pDC	IL-1α	IL1a	Eif1	0.451569605	0.000278676	1	0.988
pDC	pDC	IL-1α	IL1a	Casp3	0.443405497	0.031539219	0.244	0.092
pDC	pDC	IL-1α	IL1a	Rnf19b	0.440814424	0.030989413	0.218	0.074
pDC	pDC	IL-1α	IL1a	Rilpl2	0.425675479	0.04255215	0.551	0.335
pDC	pDC	IL-1α	IL1a	Gpr55	0.413021245	0.000362686	0.115	0.009
pDC	pDC	IL-1α	IL1a	Ctnnd2	0.410038312	0.035163738	0.308	0.132
pDC	pDC	IL-1α	IL1a	Dad1	0.399084002	0.037713408	0.91	0.849
pDC	pDC	IL-1α	IL1a	Atp5d	0.394517723	0.034824973	0.885	0.766
pDC	pDC	IL-1α	IL1a	Slc30a4	0.382480907	0.003859374	0.179	0.043
pDC	pDC	IL-1α	IL1a	Cycs	0.366983395	0.04497967	0.679	0.449
pDC	pDC	IL-1α	IL1a	Bcl2l11	0.365551045	0.004757952	0.231	0.068
pDC	pDC	IL-1α	IL1a	Myl6	0.355864536	0.035980847	0.987	0.908
pDC	pDC	IL-1α	IL1a	Slc15a3	0.349929025	0.031267209	0.244	0.092
pDC	pDC	IL-1α	IL1a	Cebpb	0.318328804	0.003859374	0.205	0.052
pDC	pDC	IL-1α	IL1a	Slc7a5	0.306947936	0.004791695	0.154	0.031
pDC	pDC	IL-1α	IL1a	Gpr85	0.282076147	0.008019461	0.103	0.012
pDC	pDC	IL-1α	IL1a	Bst2	-0.386316255	1.10512E-08	1	1
pDC	pDC	IL-1α	IL1a	Ctsb	-0.393727331	0.001086154	0.974	0.997
pDC	pDC	IL-1α	IL1a	Ighm	-0.398873034	0.010330639	0.923	1
pDC	pDC	IL-1α	IL1a	Gnas	-0.400266915	6.88617E-05	0.974	0.997
pDC	pDC	IL-1α	IL1a	Bri3	-0.432144069	0.045818015	0.449	0.705
pDC	pDC	IL-1α	IL1a	Ncoa1	-0.440962639	0.028837717	0.038	0.237
pDC	pDC	IL-1α	IL1a	Mvb12a	-0.450990893	0.009509685	0.795	0.908
pDC	pDC	IL-1α	IL1a	Ldhb	-0.509812396	0.037713408	0.141	0.382
pDC	pDC	IL-1α	IL1a	Trf	-0.526993577	0.008663775	0.051	0.28
pDC	pDC	IL-1α	IL1a	Ppfia4	-0.535851965	0.00177976	0.615	0.8
pDC	pDC	IL-1α	IL1a	Nsa2	-0.536450812	0.006890988	0.705	0.846
pDC	pDC	IL-1α	IL1a	Pafah1b3	-0.536926665	0.032439229	0.628	0.8
pDC	pDC	IL-1α	IL1a	Mef2c	-0.54490561	0.009524307	0.731	0.886
pDC	pDC	IL-1α	IL1a	Timp2	-0.559113866	0.012101099	0.231	0.498
pDC	pDC	IL-1α	IL1a	Hs3st1	-0.562174513	0.021233479	0.167	0.418
pDC	pDC	IL-1α	IL1a	Sema4b	-0.572091041	0.018792297	0.449	0.665
pDC	pDC	IL-1α	IL1a	Abhd6	-0.572539106	0.038232494	0.064	0.252
pDC	pDC	IL-1α	IL1a	Ccnd1	-0.578251876	0.004528362	0.59	0.791
pDC	pDC	IL-1α	IL1a	Cd28	-0.607912303	0.010596454	0.026	0.231
pDC	pDC	IL-1α	IL1a	Arhgap17	-0.621027129	0.000402045	0.603	0.815
pDC	pDC	IL-1α	IL1a	R3hdm4	-0.625370005	0.001376415	0.487	0.763
pDC	pDC	IL-1α	IL1a	Sept11	-0.638303553	0.00462767	0.231	0.471
pDC	pDC	IL-1α	IL1a	Spns3	-0.63860123	0.000131589	0.436	0.717
pDC	pDC	IL-1α	IL1a	Bmyc	-0.642596075	0.001863287	0.551	0.754
pDC	pDC	IL-1α	IL1a	Ypel3	-0.654727855	0.003929433	0.308	0.591
pDC	pDC	IL-1α	IL1a	Ptp4a3	-0.668285907	0.00098978	0.269	0.563
pDC	pDC	IL-1α	IL1a	Ctsl	-0.683376925	3.86886E-09	0.974	0.997
pDC	pDC	IL-1α	IL1a	Zeb2	-0.69075471	0.000197911	0.577	0.809
pDC	pDC	IL-1α	IL1a	Tsc22d1	-0.696937491	0.000390475	0.513	0.797
pDC	pDC	IL-1α	IL1a	Upb1	-0.700535143	4.37864E-05	0.526	0.815
pDC	pDC	IL-1α	IL1a	Runx2	-0.707779987	3.12267E-05	0.679	0.892
pDC	pDC	IL-1α	IL1a	Pacsin1	-0.724962152	0.00038865	0.474	0.708
pDC	pDC	IL-1α	IL1a	Khk	-0.740006327	0.000278676	0.462	0.726
pDC	pDC	IL-1α	IL1a	Cdip1	-0.740595679	7.06536E-05	0.256	0.615
pDC	pDC	IL-1α	IL1a	Atp1b1	-0.747283263	2.00705E-07	0.833	0.963
pDC	pDC	IL-1α	IL1a	Fyn	-0.754875719	1.39253E-05	0.538	0.831
pDC	pDC	IL-1α	IL1a	Sms	-0.763031061	0.000427817	0.295	0.603
pDC	pDC	IL-1α	IL1a	Cd180	-0.796952542	0.000227788	0.333	0.64
pDC	pDC	IL-1α	IL1a	Smim5	-0.855766051	2.10975E-07	0.551	0.877
pDC	pDC	IL-1α	IL1a	Rgs2	-0.873019111	0.007455494	0.064	0.289
pDC	pDC	IL-1α	IL1a	Ramp1	-0.966839823	1.77002E-08	0.615	0.858
pDC	pDC	IL-1α	IL1a	Btg2	-0.973918216	2.63415E-06	0.577	0.825
pDC	pDC	IL-1α	IL1a	Ccr2	-0.991342411	0.00098978	0.192	0.468
pDC	pDC	IL-1α	IL1a	Clec12a	-0.995672298	1.8328E-09	0.564	0.852
pDC	pDC	IL-1α	IL1a	Cmah	-1.053382919	2.22113E-07	0.231	0.643
pDC	pDC	IL-1α	IL1a	Klf2	-1.171316838	2.5367E-05	0.269	0.594
pDC	pDC	IL-1β	IL1b	Fkbp5	1.462544952	2.15324E-32	0.609	0.077
pDC	pDC	IL-1β	IL1b	Klf13	1.02942378	1.12011E-12	0.707	0.388
pDC	pDC	IL-1β	IL1b	Cd82	0.993069922	2.79218E-13	0.654	0.283
pDC	pDC	IL-1β	IL1b	Zfp36l2	0.979593018	2.39894E-12	0.797	0.517
pDC	pDC	IL-1β	IL1b	Gpr171	0.978395186	4.59067E-09	0.617	0.342
pDC	pDC	IL-1β	IL1b	Klk1b27	0.920694184	0.000108087	0.564	0.385
pDC	pDC	IL-1β	IL1b	Srgn	0.919764143	9.44411E-14	0.97	0.908
pDC	pDC	IL-1β	IL1b	Socs3	0.84077167	2.82332E-10	0.338	0.077
pDC	pDC	IL-1β	IL1b	Csf2rb2	0.800741714	9.87113E-10	0.812	0.582
pDC	pDC	IL-1β	IL1b	M6pr	0.777712104	5.86558E-08	0.647	0.372
pDC	pDC	IL-1β	IL1b	Runx1	0.767547483	2.9928E-05	0.316	0.117
pDC	pDC	IL-1β	IL1b	Sla2	0.742369831	5.46374E-05	0.586	0.418
pDC	pDC	IL-1β	IL1b	Napsa	0.737161991	5.78723E-15	0.985	0.834
pDC	pDC	IL-1β	IL1b	Ptprc	0.733242256	3.38189E-13	0.962	0.948
pDC	pDC	IL-1β	IL1b	Ptpn1	0.728270457	1.27789E-08	0.827	0.674
pDC	pDC	IL-1β	IL1b	Lifr	0.725529954	6.05725E-09	0.797	0.631
pDC	pDC	IL-1β	IL1b	Atp2b4	0.713407835	1.54222E-07	0.549	0.258
pDC	pDC	IL-1β	IL1b	Gpx4	0.689346261	4.9884E-08	0.902	0.778
pDC	pDC	IL-1β	IL1b	Adpgk	0.675103407	4.62794E-06	0.632	0.4
pDC	pDC	IL-1β	IL1b	Paqr5	0.647273954	0.002360254	0.549	0.363
pDC	pDC	IL-1β	IL1b	Bcl3	0.643986582	2.55036E-08	0.368	0.108
pDC	pDC	IL-1β	IL1b	Klk1	0.643908159	0.025168119	0.789	0.723
pDC	pDC	IL-1β	IL1b	Cytip	0.639878575	0.008462702	0.594	0.434
pDC	pDC	IL-1β	IL1b	P2ry10	0.628153448	0.000108087	0.383	0.178
pDC	pDC	IL-1β	IL1b	Dntt	0.613201783	4.33656E-05	0.752	0.523
pDC	pDC	IL-1β	IL1b	Adipor2	0.608860604	0.003650312	0.571	0.415
pDC	pDC	IL-1β	IL1b	Jak2	0.608755383	9.49029E-05	0.406	0.197
pDC	pDC	IL-1β	IL1b	Dhx9	0.602552609	6.53618E-05	0.526	0.308
pDC	pDC	IL-1β	IL1b	Clec10a	0.599212206	0.000979946	0.835	0.726
pDC	pDC	IL-1β	IL1b	Rbm3	0.590738843	7.43902E-09	0.985	0.88
pDC	pDC	IL-1β	IL1b	Cyth1	0.589688017	0.000180603	0.353	0.151
pDC	pDC	IL-1β	IL1b	Pim1	0.567924939	0.004027833	0.263	0.114
pDC	pDC	IL-1β	IL1b	Pfn1	0.564172332	8.53813E-10	0.977	0.963
pDC	pDC	IL-1β	IL1b	Lyn	0.558964673	0.003788836	0.654	0.514
pDC	pDC	IL-1β	IL1b	Dynlt1f	0.55680436	0.000165093	0.383	0.185
pDC	pDC	IL-1β	IL1b	Reep5	0.556260393	7.6451E-08	0.955	0.871
pDC	pDC	IL-1β	IL1b	Slc3a2	0.549092418	0.001725827	0.586	0.4
pDC	pDC	IL-1β	IL1b	Fbl	0.545936737	0.000258939	0.714	0.514
pDC	pDC	IL-1β	IL1b	Nme1	0.545586435	6.02303E-05	0.759	0.56
pDC	pDC	IL-1β	IL1b	Mif4gd	0.540951961	0.000545454	0.256	0.092
pDC	pDC	IL-1β	IL1b	Ddr1	0.537777493	0.001778982	0.541	0.326
pDC	pDC	IL-1β	IL1b	Cd38	0.535650966	0.0370724	0.361	0.225
pDC	pDC	IL-1β	IL1b	Cdh1	0.525078703	0.009859914	0.474	0.317
pDC	pDC	IL-1β	IL1b	Trp53i11	0.52221457	0.000547851	0.444	0.246
pDC	pDC	IL-1β	IL1b	Ifnar1	0.519229169	0.046374949	0.617	0.517
pDC	pDC	IL-1β	IL1b	Ccnd3	0.518557755	0.002272898	0.383	0.206
pDC	pDC	IL-1β	IL1b	Sla	0.514285653	0.001230117	0.474	0.283
pDC	pDC	IL-1β	IL1b	Angptl7	0.513747591	0.000818518	0.346	0.16
pDC	pDC	IL-1β	IL1b	Ctnnd2	0.512396063	0.001456837	0.308	0.132
pDC	pDC	IL-1β	IL1b	Pak2	0.510706051	0.010893263	0.579	0.477
pDC	pDC	IL-1β	IL1b	Filip1l	0.507508471	0.002470521	0.421	0.231
pDC	pDC	IL-1β	IL1b	Cdkn2d	0.500976474	0.033881056	0.519	0.385
pDC	pDC	IL-1β	IL1b	Slc25a12	0.499261829	0.000605404	0.429	0.218
pDC	pDC	IL-1β	IL1b	Pdcd4	0.498609263	0.004617996	0.519	0.342
pDC	pDC	IL-1β	IL1b	Tsc22d3	0.498477608	0.001557588	0.541	0.342
pDC	pDC	IL-1β	IL1b	Sub1	0.493646277	0.000151343	0.94	0.954
pDC	pDC	IL-1β	IL1b	Rrbp1	0.491326794	0.006147112	0.895	0.834
pDC	pDC	IL-1β	IL1b	Rftn1	0.479444247	0.007110667	0.556	0.375
pDC	pDC	IL-1β	IL1b	Rwdd1	0.466147584	0.003788836	0.466	0.283
pDC	pDC	IL-1β	IL1b	Treml2	0.459321562	0.006182432	0.271	0.12
pDC	pDC	IL-1β	IL1b	Cct3	0.459208369	0.000760024	0.647	0.443
pDC	pDC	IL-1β	IL1b	Slamf9	0.458502658	0.004469641	0.729	0.538
pDC	pDC	IL-1β	IL1b	Wfdc17	0.446172386	0.000320416	0.18	0.043
pDC	pDC	IL-1β	IL1b	Sdc3	0.445981719	0.003704467	0.218	0.08
pDC	pDC	IL-1β	IL1b	Agpat5	0.441431466	0.017082345	0.368	0.215
pDC	pDC	IL-1β	IL1b	Ccl5	0.43558861	0.017250375	0.496	0.329
pDC	pDC	IL-1β	IL1b	Gsr	0.433485624	0.006415394	0.331	0.166
pDC	pDC	IL-1β	IL1b	Cfl1	0.421454892	0.000362835	0.992	0.942
pDC	pDC	IL-1β	IL1b	Sh3pxd2a	0.42134582	0.003788836	0.211	0.074
pDC	pDC	IL-1β	IL1b	Slc30a4	0.419563549	0.001451962	0.165	0.043
pDC	pDC	IL-1β	IL1b	Capzb	0.415246871	0.031522279	0.835	0.76
pDC	pDC	IL-1β	IL1b	Fgfr1	0.4105955	0.007823277	0.195	0.068
pDC	pDC	IL-1β	IL1b	Dad1	0.407719511	0.000362835	0.887	0.849
pDC	pDC	IL-1β	IL1b	Jtb	0.407160937	0.012131215	0.647	0.505
pDC	pDC	IL-1β	IL1b	Srsf3	0.405150882	0.046374949	0.865	0.8
pDC	pDC	IL-1β	IL1b	Ubl3	0.405029913	0.012983501	0.654	0.495
pDC	pDC	IL-1β	IL1b	Mgl2	0.403873754	0.003520527	0.271	0.114
pDC	pDC	IL-1β	IL1b	Sell	0.40201571	0.017082345	0.872	0.84
pDC	pDC	IL-1β	IL1b	Stat3	0.401749819	0.038241777	0.609	0.48
pDC	pDC	IL-1β	IL1b	Cd200r1	0.396442508	0.001557588	0.226	0.077
pDC	pDC	IL-1β	IL1b	Psma3	0.396442431	0.036128631	0.789	0.695
pDC	pDC	IL-1β	IL1b	Psme2	0.396114488	0.002477151	0.872	0.738
pDC	pDC	IL-1β	IL1b	Vps8	0.393468701	0.002507614	0.195	0.062
pDC	pDC	IL-1β	IL1b	H2afj	0.389790706	0.002477151	0.94	0.877
pDC	pDC	IL-1β	IL1b	Rnf19b	0.389369805	0.017082345	0.195	0.074
pDC	pDC	IL-1β	IL1b	Grn	0.387815113	2.20626E-05	0.992	0.985
pDC	pDC	IL-1β	IL1b	Lrp10	0.381559854	0.0273248	0.564	0.391
pDC	pDC	IL-1β	IL1b	Ncl	0.378707235	0.021547824	0.737	0.622
pDC	pDC	IL-1β	IL1b	Eif5a	0.37574576	0.001557588	0.97	0.905
pDC	pDC	IL-1β	IL1b	Tspo	0.372183779	0.020854366	0.827	0.775
pDC	pDC	IL-1β	IL1b	Selplg	0.369903556	0.009859914	0.955	0.929
pDC	pDC	IL-1β	IL1b	Calm1	0.367707561	0.000381956	0.955	0.935
pDC	pDC	IL-1β	IL1b	Panx1	0.364918595	0.020384547	0.256	0.117
pDC	pDC	IL-1β	IL1b	Rassf5	0.364603669	0.021590274	0.391	0.228
pDC	pDC	IL-1β	IL1b	Slc7a5	0.3505203	0.000614255	0.15	0.031
pDC	pDC	IL-1β	IL1b	Cebpb	0.347350569	0.003209282	0.18	0.052
pDC	pDC	IL-1β	IL1b	H2-T23	0.345277553	0.032899381	0.947	0.914
pDC	pDC	IL-1β	IL1b	Ppp1r21	0.343351731	0.0370724	0.211	0.092
pDC	pDC	IL-1β	IL1b	Mt1	0.337553594	0.004261188	0.135	0.031
pDC	pDC	IL-1β	IL1b	Nedd8	0.337303148	0.034135656	0.797	0.708
pDC	pDC	IL-1β	IL1b	Mpeg1	0.3318938	0.001361211	1	0.994
pDC	pDC	IL-1β	IL1b	Hexim1	0.330459614	0.022975806	0.158	0.052
pDC	pDC	IL-1β	IL1b	H3f3a	0.328919931	0.000151343	0.977	0.985
pDC	pDC	IL-1β	IL1b	Plcd3	0.317197017	0.016004422	0.15	0.046
pDC	pDC	IL-1β	IL1b	Hnrnpa3	0.315003002	0.03442517	0.887	0.803
pDC	pDC	IL-1β	IL1b	Tsr1	0.296798984	0.001778982	0.158	0.037
pDC	pDC	IL-1β	IL1b	Tmed9	0.296691908	0.048159398	0.835	0.742
pDC	pDC	IL-1β	IL1b	Gbp7	0.293748382	0.005386085	0.135	0.031
pDC	pDC	IL-1β	IL1b	Coro1a	0.287669668	0.014480678	0.985	0.975
pDC	pDC	IL-1β	IL1b	Eif1	0.282749606	0.041483161	1	0.988
pDC	pDC	IL-1β	IL1b	Plac8	0.279081827	0.008690981	1	1
pDC	pDC	IL-1β	IL1b	Laptm5	0.273049661	0.021547824	0.985	0.985
pDC	pDC	IL-1β	IL1b	Gnas	-0.309076648	0.002683298	0.977	0.997
pDC	pDC	IL-1β	IL1b	Anxa2	-0.344017797	0.046723017	0.128	0.295
pDC	pDC	IL-1β	IL1b	Ripor2	-0.35142717	0.029324913	0.256	0.452
pDC	pDC	IL-1β	IL1b	Ighm	-0.351457997	0.002984517	0.955	1
pDC	pDC	IL-1β	IL1b	Lipa	-0.355199715	0.037113572	0.053	0.188
pDC	pDC	IL-1β	IL1b	St3gal6	-0.363722754	0.015077094	0.06	0.215
pDC	pDC	IL-1β	IL1b	Pold4	-0.376680425	0.007214195	0.301	0.526
pDC	pDC	IL-1β	IL1b	Fam117a	-0.380434616	0.032899381	0.135	0.308
pDC	pDC	IL-1β	IL1b	Myo5a	-0.386937528	0.038241777	0.248	0.431
pDC	pDC	IL-1β	IL1b	Ptp4a3	-0.396604156	0.003769296	0.346	0.563
pDC	pDC	IL-1β	IL1b	Ppfia4	-0.397094969	0.006779993	0.624	0.8
pDC	pDC	IL-1β	IL1b	Hexb	-0.413786555	0.006692941	0.158	0.357
pDC	pDC	IL-1β	IL1b	Eif3e	-0.416798811	0.005559028	0.677	0.794
pDC	pDC	IL-1β	IL1b	Hist1h1c	-0.41690175	0.021590274	0.053	0.194
pDC	pDC	IL-1β	IL1b	Tmem221	-0.41956975	0.036846867	0.158	0.329
pDC	pDC	IL-1β	IL1b	Rgs10	-0.420307418	0.046544278	0.654	0.735
pDC	pDC	IL-1β	IL1b	Cox7a2l	-0.435626765	0.005939298	0.774	0.858
pDC	pDC	IL-1β	IL1b	Spns3	-0.439044028	0.008351132	0.519	0.717
pDC	pDC	IL-1β	IL1b	Bst2	-0.440711676	3.37023E-16	1	1
pDC	pDC	IL-1β	IL1b	Arhgap15	-0.441481884	0.016760538	0.218	0.415
pDC	pDC	IL-1β	IL1b	Tsc22d1	-0.442802415	0.008424562	0.617	0.797
pDC	pDC	IL-1β	IL1b	Tmem163	-0.454463356	0.001844414	0.15	0.375
pDC	pDC	IL-1β	IL1b	Zeb2	-0.457330168	0.000800936	0.677	0.809
pDC	pDC	IL-1β	IL1b	Oxct1	-0.457487532	0.003847147	0.083	0.265
pDC	pDC	IL-1β	IL1b	Lat2	-0.472753521	0.005184947	0.263	0.495
pDC	pDC	IL-1β	IL1b	Snx29	-0.474720378	0.016559958	0.188	0.382
pDC	pDC	IL-1β	IL1b	Mvb12a	-0.476829346	0.000253236	0.759	0.908
pDC	pDC	IL-1β	IL1b	Bri3	-0.479882005	0.001258159	0.466	0.705
pDC	pDC	IL-1β	IL1b	Hs3st1	-0.481361085	0.001778982	0.188	0.418
pDC	pDC	IL-1β	IL1b	Pafah1b3	-0.483700866	0.002099502	0.624	0.8
pDC	pDC	IL-1β	IL1b	Runx2	-0.535587384	1.79642E-05	0.684	0.892
pDC	pDC	IL-1β	IL1b	Iglc3	-0.542273053	4.918E-05	0.752	0.908
pDC	pDC	IL-1β	IL1b	Smim14	-0.544889069	2.66598E-05	0.654	0.846
pDC	pDC	IL-1β	IL1b	Clec2d	-0.548501981	2.70382E-05	0.639	0.837
pDC	pDC	IL-1β	IL1b	Ctsl	-0.573185239	7.67292E-10	0.955	0.997
pDC	pDC	IL-1β	IL1b	Cdip1	-0.583177121	4.66157E-05	0.316	0.615
pDC	pDC	IL-1β	IL1b	Smim5	-0.597814096	7.48055E-06	0.684	0.877
pDC	pDC	IL-1β	IL1b	Bmyc	-0.606600926	5.46374E-05	0.564	0.754
pDC	pDC	IL-1β	IL1b	Khk	-0.608175632	3.57396E-05	0.556	0.726
pDC	pDC	IL-1β	IL1b	Ccnd1	-0.618105955	9.36277E-05	0.549	0.791
pDC	pDC	IL-1β	IL1b	Sema4b	-0.62192527	2.01625E-05	0.398	0.665
pDC	pDC	IL-1β	IL1b	Ltb	-0.627839992	0.006182432	0.241	0.44
pDC	pDC	IL-1β	IL1b	Upb1	-0.644852996	5.8368E-07	0.556	0.815
pDC	pDC	IL-1β	IL1b	Timp2	-0.668689643	0.000124477	0.248	0.498
pDC	pDC	IL-1β	IL1b	Clec12a	-0.672578143	3.41299E-08	0.662	0.852
pDC	pDC	IL-1β	IL1b	Ccr2	-0.694276271	0.00135559	0.241	0.468
pDC	pDC	IL-1β	IL1b	Rpgrip1	-0.703810461	4.33656E-05	0.602	0.775
pDC	pDC	IL-1β	IL1b	Fyn	-0.76777755	1.45032E-08	0.534	0.831
pDC	pDC	IL-1β	IL1b	Atp1b1	-0.777089047	3.92928E-13	0.789	0.963
pDC	pDC	IL-1β	IL1b	Cmah	-0.839272111	4.9884E-08	0.338	0.643
pDC	pDC	IL-1β	IL1b	Cd180	-0.896403717	1.36947E-08	0.278	0.64
pDC	pDC	IL-1β	IL1b	Sms	-0.9306732	2.72688E-10	0.233	0.603
pDC	pDC	IL-1β	IL1b	Btg2	-0.948097624	9.87113E-10	0.526	0.825
pDC	pDC	IL-1β	IL1b	Klf2	-1.035906654	2.53526E-07	0.293	0.594
pDC	pDC	IL-1β	IL1b	Ramp1	-1.135922306	2.25837E-17	0.564	0.858
pDC	pDC	IL-18	IL18	Iigp1	2.563024824	7.05701E-49	0.748	0.074
pDC	pDC	IL-18	IL18	Pkib	1.172050168	7.30995E-17	0.832	0.452
pDC	pDC	IL-18	IL18	Ifi47	1.153654798	6.66792E-19	0.818	0.354
pDC	pDC	IL-18	IL18	Irf1	1.120732033	4.98595E-23	0.86	0.338
pDC	pDC	IL-18	IL18	Stat1	1.104323398	7.34958E-22	0.958	0.535
pDC	pDC	IL-18	IL18	Igtp	1.032320294	1.99862E-17	0.51	0.117
pDC	pDC	IL-18	IL18	Gbp4	0.999210077	1.86854E-16	0.517	0.132
pDC	pDC	IL-18	IL18	Irgm1	0.947609081	3.31482E-19	0.608	0.154
