Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
NK cell	NK_cell	IL-1α	IL1a	Ifngr1	1.815282173	1.88033E-26	0.896	0.596
NK cell	NK_cell	IL-1α	IL1a	Bcl2l11	1.352936492	3.22769E-13	0.519	0.168
NK cell	NK_cell	IL-1α	IL1a	Vps37b	1.308129453	2.80018E-11	0.632	0.301
NK cell	NK_cell	IL-1α	IL1a	Crem	1.241419452	1.5722E-13	0.292	0.047
NK cell	NK_cell	IL-1α	IL1a	Sh2d2a	1.137389723	4.45538E-09	0.623	0.332
NK cell	NK_cell	IL-1α	IL1a	Fam107b	1.125511947	2.17304E-08	0.585	0.29
NK cell	NK_cell	IL-1α	IL1a	Hvcn1	1.099458303	1.52234E-07	0.396	0.143
NK cell	NK_cell	IL-1α	IL1a	Serpinb6b	1.043048347	1.41285E-05	0.642	0.404
NK cell	NK_cell	IL-1α	IL1a	Litaf	1.019449145	2.99057E-10	0.264	0.051
NK cell	NK_cell	IL-1α	IL1a	Dgat1	1.015975048	4.41867E-12	0.264	0.032
NK cell	NK_cell	IL-1α	IL1a	Klrb1b	1.008819015	0.000123632	0.443	0.222
NK cell	NK_cell	IL-1α	IL1a	Serpina3g	0.900364272	0.005358102	0.566	0.379
NK cell	NK_cell	IL-1α	IL1a	Irf8	0.874294681	0.043006094	0.547	0.396
NK cell	NK_cell	IL-1α	IL1a	Txnip	0.872529639	5.00442E-05	0.689	0.497
NK cell	NK_cell	IL-1α	IL1a	Celf2	0.85936393	5.69214E-05	0.698	0.522
NK cell	NK_cell	IL-1α	IL1a	Serpinb9	0.842526963	0.000487978	0.575	0.357
NK cell	NK_cell	IL-1α	IL1a	Tsc22d3	0.836638922	1.16336E-05	0.575	0.303
NK cell	NK_cell	IL-1α	IL1a	Stat3	0.814398845	0.039865472	0.396	0.256
NK cell	NK_cell	IL-1α	IL1a	Ptpn22	0.789431175	0.001309519	0.575	0.416
NK cell	NK_cell	IL-1α	IL1a	Arap2	0.782212607	0.001426819	0.453	0.239
NK cell	NK_cell	IL-1α	IL1a	Itgb3	0.77323049	2.30877E-05	0.17	0.035
NK cell	NK_cell	IL-1α	IL1a	Irak2	0.767769222	7.71521E-07	0.198	0.045
NK cell	NK_cell	IL-1α	IL1a	Apobec3	0.763698986	5.63785E-05	0.708	0.488
NK cell	NK_cell	IL-1α	IL1a	P2ry10	0.756406422	0.003795972	0.292	0.135
NK cell	NK_cell	IL-1α	IL1a	Il2rb	0.708571056	3.51832E-05	0.943	0.835
NK cell	NK_cell	IL-1α	IL1a	Sult2b1	0.703007277	5.41887E-07	0.123	0.012
NK cell	NK_cell	IL-1α	IL1a	Tnfrsf18	0.697984748	0.030279539	0.472	0.328
NK cell	NK_cell	IL-1α	IL1a	Epb41	0.695308541	0.002983297	0.311	0.13
NK cell	NK_cell	IL-1α	IL1a	Tnfrsf9	0.694339817	0.022880777	0.264	0.114
NK cell	NK_cell	IL-1α	IL1a	Fasl	0.692627047	0.010128315	0.406	0.231
NK cell	NK_cell	IL-1α	IL1a	Emb	0.689565682	1.30649E-06	0.811	0.564
NK cell	NK_cell	IL-1α	IL1a	Camk4	0.689000076	5.25652E-05	0.142	0.024
NK cell	NK_cell	IL-1α	IL1a	Sft2d2	0.680492554	0.007246401	0.245	0.098
NK cell	NK_cell	IL-1α	IL1a	Cytip	0.677464877	0.005503789	0.604	0.412
NK cell	NK_cell	IL-1α	IL1a	Sipa1l1	0.674803015	5.63785E-05	0.264	0.093
NK cell	NK_cell	IL-1α	IL1a	Tmem106b	0.667839015	0.002897708	0.255	0.091
NK cell	NK_cell	IL-1α	IL1a	Mosmo	0.6672041	0.022050758	0.236	0.096
NK cell	NK_cell	IL-1α	IL1a	Fth1	0.65932159	0.004681772	0.943	0.939
NK cell	NK_cell	IL-1α	IL1a	Mknk2	0.628791273	0.030279539	0.453	0.286
NK cell	NK_cell	IL-1α	IL1a	Prdx6	0.620451852	0.040432913	0.472	0.33
NK cell	NK_cell	IL-1α	IL1a	Fabp5	0.612771674	0.030279539	0.142	0.047
NK cell	NK_cell	IL-1α	IL1a	Rnf125	0.600127015	0.007641995	0.179	0.054
NK cell	NK_cell	IL-1α	IL1a	Gimap5	0.59515374	0.012440813	0.613	0.47
NK cell	NK_cell	IL-1α	IL1a	Cables1	0.594924417	1.70439E-10	0.132	0.005
NK cell	NK_cell	IL-1α	IL1a	Serinc3	0.566158615	0.017743937	0.764	0.616
NK cell	NK_cell	IL-1α	IL1a	Metrnl	0.564633128	0.001377164	0.245	0.094
NK cell	NK_cell	IL-1α	IL1a	Plscr1	0.562423084	0.005358102	0.255	0.098
NK cell	NK_cell	IL-1α	IL1a	Ndrg1	0.535016005	0.000154298	0.132	0.022
NK cell	NK_cell	IL-1α	IL1a	Gimap3	0.518439825	0.042614879	0.689	0.561
NK cell	NK_cell	IL-1α	IL1a	Rnf19b	0.501559172	0.010128315	0.151	0.045
NK cell	NK_cell	IL-1α	IL1a	Srgn	0.481504816	0.007928709	0.877	0.756
NK cell	NK_cell	IL-1α	IL1a	Abcb1b	0.479228767	0.000504369	0.104	0.017
NK cell	NK_cell	IL-1α	IL1a	Abcb1a	0.464172154	0.002897708	0.104	0.019
NK cell	NK_cell	IL-1α	IL1a	Fam184a	0.447084976	0.039562893	0.113	0.025
NK cell	NK_cell	IL-1α	IL1a	Mt1	0.443213206	0.012647462	0.104	0.032
NK cell	NK_cell	IL-1α	IL1a	Hsh2d	0.4247736	0.003409268	0.104	0.015
NK cell	NK_cell	IL-1α	IL1a	Fam117b	0.42265647	0.039073761	0.151	0.056
NK cell	NK_cell	IL-1α	IL1a	Slfn2	0.42079201	0.039128013	0.623	0.443
NK cell	NK_cell	IL-1α	IL1a	Cenpa	0.379725477	0.023198325	0.217	0.086
NK cell	NK_cell	IL-1α	IL1a	Hnrnpf	-0.411649156	0.039073761	0.613	0.771
NK cell	NK_cell	IL-1α	IL1a	Atp5e	-0.415183849	0.014941162	0.764	0.877
NK cell	NK_cell	IL-1α	IL1a	Calm2	-0.467870998	0.025252353	0.538	0.758
NK cell	NK_cell	IL-1α	IL1a	Srsf2	-0.523981735	0.039865472	0.189	0.38
NK cell	NK_cell	IL-1α	IL1a	Myo1f	-0.535052194	0.039562893	0.123	0.306
NK cell	NK_cell	IL-1α	IL1a	Cd2	-0.541936553	0.02617823	0.434	0.626
NK cell	NK_cell	IL-1α	IL1a	Ms4a4b	-0.544910283	5.00442E-05	0.887	0.97
NK cell	NK_cell	IL-1α	IL1a	Cfl1	-0.557262003	0.00448751	0.764	0.884
NK cell	NK_cell	IL-1α	IL1a	Hcst	-0.562405385	0.001309519	0.67	0.838
NK cell	NK_cell	IL-1α	IL1a	Ier5	-0.58013674	0.002897708	0.34	0.574
NK cell	NK_cell	IL-1α	IL1a	Lck	-0.58901004	0.007793893	0.387	0.591
NK cell	NK_cell	IL-1α	IL1a	Ndufb7	-0.591286304	0.001115151	0.377	0.616
NK cell	NK_cell	IL-1α	IL1a	Dynll1	-0.598475703	0.007793893	0.349	0.577
NK cell	NK_cell	IL-1α	IL1a	Samd3	-0.612262912	0.014941162	0.123	0.343
NK cell	NK_cell	IL-1α	IL1a	Btg2	-0.615563957	0.028305085	0.528	0.695
NK cell	NK_cell	IL-1α	IL1a	Dnajb1	-0.617488382	0.023198325	0.038	0.202
NK cell	NK_cell	IL-1α	IL1a	Ppp1r18	-0.627748235	0.032130367	0.179	0.377
NK cell	NK_cell	IL-1α	IL1a	Fcer1g	-0.631753481	6.82726E-09	0.953	0.981
NK cell	NK_cell	IL-1α	IL1a	Ptprcap	-0.636467339	0.00020315	0.745	0.886
NK cell	NK_cell	IL-1α	IL1a	Tspan32	-0.644982575	0.037199803	0.047	0.21
NK cell	NK_cell	IL-1α	IL1a	Plekhj1	-0.649404953	0.008914101	0.17	0.369
NK cell	NK_cell	IL-1α	IL1a	Ctsd	-0.650721719	0.000762582	0.557	0.753
NK cell	NK_cell	IL-1α	IL1a	Arl4c	-0.656603406	0.020432776	0.292	0.503
NK cell	NK_cell	IL-1α	IL1a	Cd52	-0.665775927	4.31507E-12	0.981	0.995
NK cell	NK_cell	IL-1α	IL1a	Ctsw	-0.685370999	0.000466053	0.642	0.803
NK cell	NK_cell	IL-1α	IL1a	Cd48	-0.688269332	0.014941162	0.311	0.524
NK cell	NK_cell	IL-1α	IL1a	Efhd2	-0.695549314	0.007793893	0.34	0.547
NK cell	NK_cell	IL-1α	IL1a	Ahnak	-0.705865702	0.000546339	0.491	0.744
NK cell	NK_cell	IL-1α	IL1a	Cd9	-0.710280684	0.002108289	0.302	0.551
NK cell	NK_cell	IL-1α	IL1a	Ezr	-0.745876913	0.002182292	0.208	0.46
NK cell	NK_cell	IL-1α	IL1a	Gem	-0.762900024	0.016209045	0.151	0.335
NK cell	NK_cell	IL-1α	IL1a	Hsd11b1	-0.778687	0.004957807	0.151	0.372
NK cell	NK_cell	IL-1α	IL1a	Itgb7	-0.816672868	0.035432702	0.189	0.365
NK cell	NK_cell	IL-1α	IL1a	Tyrobp	-0.81976544	6.63724E-14	0.953	0.99
NK cell	NK_cell	IL-1α	IL1a	Zfp36	-0.823679064	0.0339548	0.16	0.327
NK cell	NK_cell	IL-1α	IL1a	Cd160	-0.84936434	0.000769167	0.113	0.352
NK cell	NK_cell	IL-1α	IL1a	Nkg7	-0.879573714	4.73086E-13	0.84	0.99
NK cell	NK_cell	IL-1α	IL1a	Jund	-0.908551806	2.32958E-07	0.679	0.857
NK cell	NK_cell	IL-1α	IL1a	Zeb2	-0.923065479	0.02617823	0.132	0.318
NK cell	NK_cell	IL-1α	IL1a	H2afz	-0.963303761	1.48577E-12	0.783	0.958
NK cell	NK_cell	IL-1α	IL1a	Vim	-0.988217833	5.0284E-05	0.472	0.709
NK cell	NK_cell	IL-1α	IL1a	Fosb	-1.024804391	0.008914101	0.038	0.217
NK cell	NK_cell	IL-1α	IL1a	Crip1	-1.036763958	8.49977E-12	0.632	0.902
NK cell	NK_cell	IL-1α	IL1a	Klf2	-1.06474408	3.73563E-08	0.594	0.838
NK cell	NK_cell	IL-1α	IL1a	Emp3	-1.089089383	4.46433E-10	0.443	0.766
NK cell	NK_cell	IL-1α	IL1a	Lgals1	-1.163315516	9.32083E-09	0.585	0.816
NK cell	NK_cell	IL-1α	IL1a	Xcl1	-1.171525319	9.08596E-08	0.377	0.721
NK cell	NK_cell	IL-1α	IL1a	Jun	-1.262276093	5.63785E-05	0.236	0.493
NK cell	NK_cell	IL-1α	IL1a	Ncr1	-1.313801775	3.49137E-14	0.5	0.832
NK cell	NK_cell	IL-1α	IL1a	S100a6	-1.358433329	0.000845473	0.472	0.641
NK cell	NK_cell	IL-1α	IL1a	Fos	-1.516562387	0.000164687	0.094	0.342
NK cell	NK_cell	IL-1α	IL1a	Ccl3	-1.830134659	1.41285E-05	0.057	0.313
NK cell	NK_cell	IL-1α	IL1a	Ccl4	-2.382917586	1.81277E-05	0.094	0.36
NK cell	NK_cell	IL-1β	IL1b	Ifngr1	1.694636849	2.47097E-39	0.876	0.596
NK cell	NK_cell	IL-1β	IL1b	Crem	1.346429096	2.54284E-20	0.309	0.047
NK cell	NK_cell	IL-1β	IL1b	Sh2d2a	1.100273989	3.86373E-10	0.544	0.332
NK cell	NK_cell	IL-1β	IL1b	Vps37b	1.067342287	5.45492E-08	0.502	0.301
NK cell	NK_cell	IL-1β	IL1b	Serpinb6b	1.061348216	1.36614E-07	0.576	0.404
NK cell	NK_cell	IL-1β	IL1b	Klrb1b	0.962317804	8.52952E-05	0.382	0.222
NK cell	NK_cell	IL-1β	IL1b	Txnip	0.919817396	2.93175E-05	0.622	0.497
NK cell	NK_cell	IL-1β	IL1b	Bcl2l11	0.913330039	4.15063E-06	0.346	0.168
NK cell	NK_cell	IL-1β	IL1b	Hvcn1	0.908629877	4.22768E-05	0.3	0.143
NK cell	NK_cell	IL-1β	IL1b	Stat3	0.850468349	0.00018687	0.378	0.256
NK cell	NK_cell	IL-1β	IL1b	Tsc22d3	0.825669538	1.77063E-05	0.484	0.303
NK cell	NK_cell	IL-1β	IL1b	Epb41	0.813573573	0.000242441	0.281	0.13
NK cell	NK_cell	IL-1β	IL1b	Gimap3	0.786045467	4.15063E-06	0.691	0.561
NK cell	NK_cell	IL-1β	IL1b	Fryl	0.781848842	0.005117695	0.373	0.239
NK cell	NK_cell	IL-1β	IL1b	Serinc3	0.780075664	1.03469E-06	0.728	0.616
NK cell	NK_cell	IL-1β	IL1b	Celf2	0.755633272	2.95987E-06	0.641	0.522
NK cell	NK_cell	IL-1β	IL1b	Irf8	0.749143958	6.08043E-05	0.567	0.396
NK cell	NK_cell	IL-1β	IL1b	Irak2	0.72038706	4.82067E-05	0.147	0.045
NK cell	NK_cell	IL-1β	IL1b	P2ry10	0.706504913	0.000136744	0.276	0.135
NK cell	NK_cell	IL-1β	IL1b	Bcl2	0.692629279	0.001239785	0.682	0.599
NK cell	NK_cell	IL-1β	IL1b	Sidt2	0.682668226	0.000136744	0.244	0.109
NK cell	NK_cell	IL-1β	IL1b	Il2rb	0.674909413	6.55711E-11	0.912	0.835
NK cell	NK_cell	IL-1β	IL1b	Gpr171	0.66693464	0.024151296	0.406	0.298
NK cell	NK_cell	IL-1β	IL1b	Serpinb9	0.66175524	0.000589845	0.507	0.357
NK cell	NK_cell	IL-1β	IL1b	Fam107b	0.660938136	0.032188913	0.392	0.29
NK cell	NK_cell	IL-1β	IL1b	Litaf	0.658582811	0.0008461	0.147	0.051
NK cell	NK_cell	IL-1β	IL1b	Sft2d2	0.653727394	0.005835069	0.207	0.098
NK cell	NK_cell	IL-1β	IL1b	Paip2	0.652583296	0.001185587	0.484	0.342
NK cell	NK_cell	IL-1β	IL1b	Ssh2	0.649667165	0.004643013	0.456	0.342
NK cell	NK_cell	IL-1β	IL1b	Fyb	0.648120252	0.003567117	0.512	0.38
NK cell	NK_cell	IL-1β	IL1b	Dgat1	0.647653356	0.000271086	0.138	0.032
NK cell	NK_cell	IL-1β	IL1b	Bnip3l	0.628818812	0.01057767	0.364	0.247
NK cell	NK_cell	IL-1β	IL1b	Rab27a	0.62842539	0.015125555	0.175	0.079
NK cell	NK_cell	IL-1β	IL1b	Itgb3	0.620867237	0.002159863	0.12	0.035
NK cell	NK_cell	IL-1β	IL1b	Ets1	0.616515543	0.008896355	0.668	0.621
NK cell	NK_cell	IL-1β	IL1b	Tecpr1	0.611012762	0.00670235	0.512	0.374
NK cell	NK_cell	IL-1β	IL1b	Nsd3	0.609403467	0.031299301	0.429	0.327
NK cell	NK_cell	IL-1β	IL1b	Metrnl	0.603870713	0.015388711	0.184	0.094
NK cell	NK_cell	IL-1β	IL1b	Pik3r1	0.601763751	0.002259212	0.562	0.448
NK cell	NK_cell	IL-1β	IL1b	Bcl2a1b	0.58109498	0.022104102	0.217	0.113
NK cell	NK_cell	IL-1β	IL1b	Ptpn22	0.574074629	0.00649485	0.502	0.416
NK cell	NK_cell	IL-1β	IL1b	Pbxip1	0.558160389	0.033946821	0.382	0.288
NK cell	NK_cell	IL-1β	IL1b	Cables1	0.535827689	4.25457E-08	0.101	0.005
NK cell	NK_cell	IL-1β	IL1b	Ctla2a	0.534085116	0.001821153	0.797	0.724
NK cell	NK_cell	IL-1β	IL1b	Hmgb2	0.527671572	0.005594957	0.687	0.621
NK cell	NK_cell	IL-1β	IL1b	Gimap5	0.523414385	0.013896289	0.558	0.47
NK cell	NK_cell	IL-1β	IL1b	Srgn	0.507419359	8.45034E-06	0.862	0.756
NK cell	NK_cell	IL-1β	IL1b	Apobec3	0.506161252	0.017942249	0.59	0.488
NK cell	NK_cell	IL-1β	IL1b	Cyld	0.504528496	0.018496461	0.263	0.158
NK cell	NK_cell	IL-1β	IL1b	Emb	0.499424143	0.000617898	0.687	0.564
NK cell	NK_cell	IL-1β	IL1b	Serpina3g	0.459747951	0.029031614	0.493	0.379
NK cell	NK_cell	IL-1β	IL1b	Laptm5	0.44728141	0.000225866	0.871	0.81
NK cell	NK_cell	IL-1β	IL1b	Pabpc1	0.413546935	0.001250362	0.783	0.791
NK cell	NK_cell	IL-1β	IL1b	H2-Aa	0.405750884	0.029711417	0.267	0.17
NK cell	NK_cell	IL-1β	IL1b	Abl1	0.395486442	0.0420003	0.138	0.059
NK cell	NK_cell	IL-1β	IL1b	Sipa1l1	0.365194771	0.046673573	0.175	0.093
NK cell	NK_cell	IL-1β	IL1b	Jak1	0.33781327	0.046328134	0.848	0.825
NK cell	NK_cell	IL-1β	IL1b	Eef2	0.294381641	0.001250362	0.885	0.862
NK cell	NK_cell	IL-1β	IL1b	Ptger4	-0.262632548	0.046328134	0.028	0.109
NK cell	NK_cell	IL-1β	IL1b	Srsf10	-0.263946155	0.048024769	0.101	0.231
NK cell	NK_cell	IL-1β	IL1b	Arhgdib	-0.268855937	0.007112743	0.76	0.926
NK cell	NK_cell	IL-1β	IL1b	Csnk2a1	-0.27642016	0.040466956	0.101	0.215
NK cell	NK_cell	IL-1β	IL1b	Uqcrb	-0.288467935	0.027974613	0.392	0.552
NK cell	NK_cell	IL-1β	IL1b	Hspa8	-0.298960735	0.021698597	0.816	0.918
NK cell	NK_cell	IL-1β	IL1b	Zcrb1	-0.301988351	0.01944525	0.124	0.256
NK cell	NK_cell	IL-1β	IL1b	Klrk1	-0.307116653	0.008594065	0.894	0.953
NK cell	NK_cell	IL-1β	IL1b	S100a10	-0.3159936	0.009389108	0.829	0.926
NK cell	NK_cell	IL-1β	IL1b	Myl6	-0.317779634	0.000465605	0.935	0.96
NK cell	NK_cell	IL-1β	IL1b	Atp1b1	-0.31857174	0.044981491	0.263	0.439
NK cell	NK_cell	IL-1β	IL1b	Gng5	-0.32233586	0.009389108	0.539	0.753
NK cell	NK_cell	IL-1β	IL1b	Bin2	-0.323854543	0.031550222	0.304	0.478
NK cell	NK_cell	IL-1β	IL1b	Ndufs5	-0.324405552	0.033633171	0.235	0.407
NK cell	NK_cell	IL-1β	IL1b	Pet100	-0.328230885	0.039537394	0.106	0.227
NK cell	NK_cell	IL-1β	IL1b	Dnajc2	-0.334227612	0.031987378	0.106	0.219
NK cell	NK_cell	IL-1β	IL1b	Tmem258	-0.335073323	0.013905294	0.332	0.529
NK cell	NK_cell	IL-1β	IL1b	Sdf2l1	-0.33950816	0.012650366	0.055	0.177
NK cell	NK_cell	IL-1β	IL1b	Krtcap2	-0.340371498	0.031550222	0.378	0.571
NK cell	NK_cell	IL-1β	IL1b	Hsp90ab1	-0.342346826	0.013560392	0.737	0.857
NK cell	NK_cell	IL-1β	IL1b	Efhd2	-0.34429225	0.0420003	0.392	0.547
NK cell	NK_cell	IL-1β	IL1b	Psmb8	-0.351503558	0.022600193	0.599	0.768
NK cell	NK_cell	IL-1β	IL1b	Irf2bp2	-0.352119043	0.048738949	0.083	0.195
NK cell	NK_cell	IL-1β	IL1b	Ndufa4	-0.355460554	0.015125555	0.594	0.778
NK cell	NK_cell	IL-1β	IL1b	Ddx39	-0.362720611	0.019980485	0.101	0.227
NK cell	NK_cell	IL-1β	IL1b	Ndufb2	-0.367501639	0.025785337	0.143	0.285
NK cell	NK_cell	IL-1β	IL1b	Anxa1	-0.373779757	0.00270265	0.198	0.375
NK cell	NK_cell	IL-1β	IL1b	Lrrfip1	-0.374254901	0.001676247	0.258	0.455
NK cell	NK_cell	IL-1β	IL1b	Ubxn1	-0.37751942	0.013190691	0.295	0.475
NK cell	NK_cell	IL-1β	IL1b	Foxn3	-0.379931752	0.029994936	0.092	0.214
NK cell	NK_cell	IL-1β	IL1b	Itgb1	-0.380494304	0.008175623	0.406	0.616
NK cell	NK_cell	IL-1β	IL1b	Kras	-0.384858514	0.009389108	0.12	0.269
NK cell	NK_cell	IL-1β	IL1b	Cct3	-0.385537993	0.02711672	0.171	0.325
NK cell	NK_cell	IL-1β	IL1b	Itgb7	-0.385655783	0.02338378	0.203	0.365
NK cell	NK_cell	IL-1β	IL1b	Zyx	-0.385743403	0.009903579	0.35	0.525
NK cell	NK_cell	IL-1β	IL1b	S100a13	-0.38601467	0.021835988	0.401	0.589
NK cell	NK_cell	IL-1β	IL1b	Ndufa2	-0.386835176	0.008839798	0.387	0.593
NK cell	NK_cell	IL-1β	IL1b	Pfn1	-0.391567771	0.000107999	0.945	0.99
NK cell	NK_cell	IL-1β	IL1b	Ndufb7	-0.391602876	0.003018213	0.415	0.616
NK cell	NK_cell	IL-1β	IL1b	Calm2	-0.393619801	0.003111977	0.558	0.758
NK cell	NK_cell	IL-1β	IL1b	Samd9l	-0.393671055	0.013896289	0.138	0.274
NK cell	NK_cell	IL-1β	IL1b	Vegfc	-0.396584839	0.012382754	0.009	0.104
NK cell	NK_cell	IL-1β	IL1b	H2afj	-0.398263355	0.015678505	0.488	0.657
NK cell	NK_cell	IL-1β	IL1b	Gas7	-0.404793623	0.009949467	0.06	0.175
NK cell	NK_cell	IL-1β	IL1b	Reep5	-0.407927076	0.025785337	0.475	0.638
NK cell	NK_cell	IL-1β	IL1b	Tuba1c	-0.410222598	0.01703226	0.041	0.141
NK cell	NK_cell	IL-1β	IL1b	Ncor1	-0.41503454	0.009389108	0.355	0.522
NK cell	NK_cell	IL-1β	IL1b	Hnrnpc	-0.416921834	0.008035572	0.235	0.404
NK cell	NK_cell	IL-1β	IL1b	Hnrnpf	-0.418211907	0.000688658	0.59	0.771
NK cell	NK_cell	IL-1β	IL1b	Cfl1	-0.419679145	0.001842733	0.783	0.884
NK cell	NK_cell	IL-1β	IL1b	Scimp	-0.420313603	0.0420003	0.055	0.157
NK cell	NK_cell	IL-1β	IL1b	Ptp4a3	-0.422781546	0.007002807	0.092	0.231
NK cell	NK_cell	IL-1β	IL1b	Mrps15	-0.423622576	0.008035572	0.074	0.199
NK cell	NK_cell	IL-1β	IL1b	Add3	-0.424970586	0.002587276	0.088	0.241
NK cell	NK_cell	IL-1β	IL1b	Pycard	-0.431895668	0.01799727	0.327	0.512
NK cell	NK_cell	IL-1β	IL1b	Ppp1r14b	-0.44029258	0.027974613	0.161	0.305
NK cell	NK_cell	IL-1β	IL1b	Hsd11b1	-0.440293472	0.008291279	0.198	0.372
NK cell	NK_cell	IL-1β	IL1b	Cd9	-0.444187981	0.000589845	0.332	0.551
NK cell	NK_cell	IL-1β	IL1b	Prr5l	-0.448508817	0.015466882	0.046	0.165
NK cell	NK_cell	IL-1β	IL1b	Arhgef18	-0.449131637	0.026917179	0.088	0.194
NK cell	NK_cell	IL-1β	IL1b	Otulin	-0.454093454	0.00270265	0.152	0.3
NK cell	NK_cell	IL-1β	IL1b	Hist1h1c	-0.455633673	0.012382754	0.147	0.296
NK cell	NK_cell	IL-1β	IL1b	Ahnak	-0.45887319	0.002050026	0.567	0.744
NK cell	NK_cell	IL-1β	IL1b	Gem	-0.460590223	0.004935608	0.184	0.335
NK cell	NK_cell	IL-1β	IL1b	Fkbp3	-0.469808385	0.025764132	0.235	0.411
NK cell	NK_cell	IL-1β	IL1b	Eno1	-0.470222199	0.015079373	0.244	0.412
NK cell	NK_cell	IL-1β	IL1b	Arl4c	-0.473466411	0.024151296	0.332	0.503
NK cell	NK_cell	IL-1β	IL1b	Csk	-0.474187356	0.001973198	0.24	0.421
NK cell	NK_cell	IL-1β	IL1b	Ccr5	-0.478103395	0.046328134	0.336	0.507
NK cell	NK_cell	IL-1β	IL1b	Flna	-0.479736967	0.008320262	0.189	0.359
NK cell	NK_cell	IL-1β	IL1b	Arl4d	-0.486008935	0.031987378	0.115	0.244
NK cell	NK_cell	IL-1β	IL1b	Tuba1b	-0.502353811	0.008175623	0.111	0.261
NK cell	NK_cell	IL-1β	IL1b	Cd48	-0.503383586	0.002587497	0.327	0.524
NK cell	NK_cell	IL-1β	IL1b	Cd52	-0.511547719	1.78758E-13	0.982	0.995
NK cell	NK_cell	IL-1β	IL1b	Thy1	-0.514366283	0.02074582	0.194	0.343
NK cell	NK_cell	IL-1β	IL1b	Ifng	-0.534676833	0.02414538	0.106	0.226
NK cell	NK_cell	IL-1β	IL1b	Chd3	-0.538735789	0.001301645	0.152	0.33
NK cell	NK_cell	IL-1β	IL1b	Dynll1	-0.542949205	0.000242441	0.378	0.577
NK cell	NK_cell	IL-1β	IL1b	H2afz	-0.552366487	7.55246E-09	0.843	0.958
NK cell	NK_cell	IL-1β	IL1b	Dnaja1	-0.552619523	0.0036359	0.396	0.557
NK cell	NK_cell	IL-1β	IL1b	Anxa6	-0.552681146	0.00013751	0.364	0.579
NK cell	NK_cell	IL-1β	IL1b	Rhob	-0.552696787	0.000945326	0.055	0.19
NK cell	NK_cell	IL-1β	IL1b	Fcer1g	-0.55466418	6.29475E-13	0.935	0.981
NK cell	NK_cell	IL-1β	IL1b	Btg2	-0.562059239	0.005515252	0.539	0.695
NK cell	NK_cell	IL-1β	IL1b	Ctsw	-0.578570803	3.52893E-06	0.585	0.803
NK cell	NK_cell	IL-1β	IL1b	Ms4a4b	-0.583245506	2.90676E-10	0.889	0.97
NK cell	NK_cell	IL-1β	IL1b	Itgb2	-0.583709555	0.000118745	0.29	0.53
NK cell	NK_cell	IL-1β	IL1b	Cxcr3	-0.585575835	0.000425331	0.092	0.256
NK cell	NK_cell	IL-1β	IL1b	Nme1	-0.592259753	0.000281267	0.309	0.54
NK cell	NK_cell	IL-1β	IL1b	Dusp1	-0.599371612	0.008196825	0.138	0.283
NK cell	NK_cell	IL-1β	IL1b	Klf2	-0.611775868	2.09213E-06	0.677	0.838
NK cell	NK_cell	IL-1β	IL1b	St3gal6	-0.6135894	9.6091E-05	0.12	0.306
NK cell	NK_cell	IL-1β	IL1b	Cd28	-0.630707506	0.003417759	0.138	0.285
NK cell	NK_cell	IL-1β	IL1b	Jund	-0.637355828	1.40931E-07	0.636	0.857
NK cell	NK_cell	IL-1β	IL1b	Ctsd	-0.63910729	1.08912E-07	0.525	0.753
NK cell	NK_cell	IL-1β	IL1b	Zeb2	-0.64570821	0.0014169	0.143	0.318
NK cell	NK_cell	IL-1β	IL1b	Hspa1b	-0.672737783	0.046328134	0.037	0.121
NK cell	NK_cell	IL-1β	IL1b	Ptpn6	-0.693592819	7.25596E-05	0.078	0.254
NK cell	NK_cell	IL-1β	IL1b	Nkg7	-0.724707015	1.75314E-16	0.908	0.99
NK cell	NK_cell	IL-1β	IL1b	Cd160	-0.726365959	1.06128E-05	0.143	0.352
NK cell	NK_cell	IL-1β	IL1b	Jun	-0.79039041	2.52738E-05	0.272	0.493
NK cell	NK_cell	IL-1β	IL1b	Crip1	-0.813141285	7.91415E-15	0.668	0.902
NK cell	NK_cell	IL-1β	IL1b	Vim	-0.827527636	2.29116E-07	0.456	0.709
NK cell	NK_cell	IL-1β	IL1b	Tyrobp	-0.845769822	1.41193E-25	0.922	0.99
NK cell	NK_cell	IL-1β	IL1b	Emp3	-0.878570108	4.08249E-13	0.438	0.766
NK cell	NK_cell	IL-1β	IL1b	Lck	-0.911628325	9.66372E-13	0.258	0.591
NK cell	NK_cell	IL-1β	IL1b	Ncr1	-1.052118808	2.94346E-19	0.488	0.832
NK cell	NK_cell	IL-1β	IL1b	Junb	-1.06372562	4.46102E-07	0.525	0.721
NK cell	NK_cell	IL-1β	IL1b	Ccl3	-1.086668344	5.9384E-07	0.101	0.313
NK cell	NK_cell	IL-1β	IL1b	Lgals1	-1.096428956	1.96846E-13	0.571	0.816
NK cell	NK_cell	IL-1β	IL1b	S100a6	-1.147533717	2.29116E-07	0.433	0.641
NK cell	NK_cell	IL-1β	IL1b	Fos	-1.199215793	0.000132945	0.166	0.342
NK cell	NK_cell	IL-1β	IL1b	Ccl4	-1.270524952	8.54023E-06	0.147	0.36
